Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
BF.B,Brown-Forman Corporation Class B,2146838,BF.B-US,Consumer Staples,0.01 ,0.11 ,-0.03 ,-0.01 ,0.03 ,0.05 ,0.05 ,0.05 ,0.04 ,0.02 ,0.07,0.13,-0.05,0.00,0.03,0.07,0.13,-0.02,0.08,0.21,-0.06,0.48,-0.05,0.01,-0.02,0.27,0.23,0.18,0.22,0.22
CHRW,"C.H. Robinson Worldwide, Inc.",2116228,CHRW-US,Industrials,-0.08 ,0.12 ,0.13 ,-0.02 ,0.00 ,0.06 ,0.12 ,0.10 ,0.11 ,0.22 ,-0.13,0.18,-0.07,-0.02,0.15,0.10,0.00,-0.01,0.11,0.07,-0.09,-0.07,0.20,0.16,-0.19,0.25,-0.14,-0.11,-0.14,0.36
COG,Cabot Oil & Gas Corporation,2162340,COG-US,Energy,-0.07 ,0.23 ,0.46 ,-0.08 ,-0.38 ,0.24 ,0.74 ,0.08 ,0.33 ,0.38 ,0.07,0.74,-5.87,1.06,-1.05,0.66,23.01,-0.88,4.59,-1.47,-0.27,-0.28,0.21,0.48,-0.40,-0.24,0.54,0.32,1.01,-0.13
CDNS,"Cadence Design Systems, Inc.",2302232,CDNS-US,Information Technology,0.09 ,0.10 ,0.07 ,0.07 ,0.08 ,0.08 ,0.10 ,0.15 ,0.23 ,0.10 ,0.23,0.22,0.16,-0.01,0.33,0.01,0.02,0.75,-41.06,-0.97,0.62,0.03,0.68,0.09,0.17,0.37,0.06,0.33,0.29,0.37
CPB,Campbell Soup Company,2162845,CPB-US,Consumer Staples,0.23 ,-0.16 ,-0.01 ,-0.01 ,-0.02 ,0.03 ,0.12 ,-0.07 ,0.01 ,0.01 ,0.07,-0.33,0.47,-0.03,-0.06,0.05,0.09,-0.19,-0.02,0.10,0.00,-0.23,-0.17,0.25,0.16,-0.11,0.42,-0.02,-0.12,0.13
CAH,"Cardinal Health, Inc.",2175672,CAH-US,Health Care,0.06 ,0.05 ,0.07 ,0.19 ,0.13 ,-0.10 ,-0.06 ,0.05 ,0.04 ,-0.01 ,-0.28,0.02,-0.15,0.23,0.15,-0.03,0.10,0.13,0.24,-0.36,-0.07,-0.39,-0.02,-0.08,0.19,0.44,0.11,-0.10,0.33,0.09
KMX,"CarMax, Inc.",2983563,KMX-US,Consumer Discretionary,0.06 ,0.08 ,0.05 ,0.06 ,0.13 ,0.15 ,0.10 ,0.11 ,0.20 ,0.07 ,0.04,0.06,-0.04,0.07,0.25,0.12,-0.06,0.09,0.32,1.38,-0.07,-0.08,0.34,-0.36,0.31,0.24,0.24,-0.13,0.77,1.17
CCL.U,Carnival Corporation,2523044,CCL-US,Consumer Discretionary,0.10 ,0.08 ,0.07 ,0.04 ,-0.01 ,0.03 ,0.00 ,-0.03 ,0.09 ,0.10 ,-0.01,0.04,0.04,0.19,0.44,0.16,-0.16,-0.19,0.00,0.06,-0.27,-0.11,0.26,-0.04,0.14,0.22,-0.07,0.16,-0.21,0.29
CAT,Caterpillar Inc.,2180201,CAT-US,Industrials,-0.02 ,0.20 ,0.18 ,-0.18 ,-0.15 ,-0.01 ,-0.16 ,0.10 ,0.41 ,0.31 ,-0.02,0.53,1.68,-0.55,-0.19,-0.02,-0.34,0.24,0.77,2.06,0.11,-0.22,0.73,0.37,-0.29,-0.04,-0.01,0.00,-0.02,0.68
CBRE,"CBRE Group, Inc. Class A",B6WVMH3,CBRE-US,Real Estate,0.12 ,0.15 ,0.43 ,0.20 ,0.20 ,0.26 ,0.10 ,0.10 ,0.15 ,0.23 ,0.24,0.06,0.32,-0.03,0.11,0.01,0.17,0.17,0.13,0.75,0.52,-0.08,0.38,-0.08,0.01,0.31,0.33,0.32,-0.25,0.52
CE,Celanese Corporation,B05MZT4,CE-US,Materials,-0.12 ,0.17 ,0.14 ,-0.05 ,-0.17 ,0.04 ,0.01 ,-0.05 ,0.14 ,0.16 ,-0.22,0.45,0.02,0.25,-0.04,-0.20,0.76,-0.28,0.36,0.42,0.28,-0.21,0.31,0.12,0.08,0.06,0.22,0.03,0.08,0.38
CNP,"CenterPoint Energy, Inc.",2440637,CNP-US,Utilities,0.15 ,0.12 ,0.25 ,0.04 ,-0.21 ,0.13 ,0.09 ,-0.10 ,-0.04 ,0.07 ,0.22,-0.12,0.10,0.00,0.01,-0.11,-0.23,-0.01,0.01,0.16,-0.03,0.16,0.15,0.34,-0.22,0.01,0.21,-0.04,0.28,0.18
CTL,"CenturyLink, Inc.",2185046,CTL-US,Communication Services,-0.04 ,0.33 ,0.01 ,-0.02 ,-0.01 ,-0.00 ,-0.02 ,0.20 ,1.18 ,0.42 ,0.09,0.53,-0.06,-0.03,0.06,-0.13,0.01,0.12,0.14,0.45,-0.12,-0.08,0.37,-0.05,-0.39,0.21,-0.24,0.06,0.63,0.30
CERN,Cerner Corporation,2185284,CERN-US,Health Care,0.06 ,0.04 ,0.07 ,0.08 ,0.30 ,0.17 ,0.09 ,0.21 ,0.19 ,0.11 ,-0.11,-0.19,0.01,0.09,0.12,0.14,0.19,0.24,0.28,0.25,0.35,-0.25,0.43,-0.24,-0.08,0.17,0.46,0.26,0.32,0.16
CF,"CF Industries Holdings, Inc.",B0G4K50,CF-US,Materials,0.04 ,0.07 ,0.12 ,-0.14 ,-0.09 ,-0.13 ,-0.10 ,0.00 ,0.54 ,0.52 ,0.36,1.10,-0.39,-0.68,0.03,-0.30,-0.24,0.04,1.59,0.39,0.06,-0.02,0.35,-0.23,-0.28,0.01,0.02,0.35,-0.02,1.18
SCHW,Charles Schwab Corporation,2779397,SCHW-US,Financials,0.07 ,0.23 ,0.17 ,0.19 ,0.06 ,0.10 ,0.09 ,0.03 ,0.09 ,0.02 ,0.01,0.26,0.24,0.35,0.08,0.18,0.11,0.03,0.24,-0.13,0.11,-0.20,0.31,0.21,0.10,0.17,0.84,0.28,-0.30,-0.06
CHTR,"Charter Communications, Inc. Class A",BZ6VT82,CHTR-US,Communication Services,0.05 ,0.05 ,0.43 ,1.97 ,0.07 ,0.12 ,0.09 ,0.04 ,0.02 ,0.05 ,0.21,0.23,0.29,1.70,0.23,0.08,0.03,-0.11,0.00,-0.09,0.59,-0.20,0.03,2.76,0.10,0.29,0.88,0.35,0.28,0.09
CVX,Chevron Corporation,2838555,CVX-US,Energy,-0.12 ,0.18 ,0.22 ,-0.15 ,-0.35 ,-0.09 ,-0.04 ,-0.06 ,0.23 ,0.18 ,-1.00,4.31,-1.44,0.45,-1.21,-0.30,-0.22,-0.09,0.50,0.74,0.10,-0.13,0.07,0.31,-0.20,-0.12,0.14,0.00,0.15,0.19
CMG,"Chipotle Mexican Grill, Inc.",B0X7DZ3,CMG-US,Consumer Discretionary,0.15 ,0.09 ,0.15 ,-0.13 ,0.10 ,0.28 ,0.18 ,0.20 ,0.24 ,0.21 ,0.25,0.32,4.12,-0.93,0.08,0.33,0.17,0.29,0.21,0.40,0.94,0.48,-0.25,-0.26,-0.31,0.28,0.79,-0.12,0.60,1.38
CHD,"Church & Dwight Co., Inc.",2195841,CHD-US,Consumer Staples,0.05 ,0.10 ,0.08 ,0.03 ,0.03 ,0.03 ,0.09 ,0.06 ,0.06 ,0.03 ,0.07,0.08,0.01,0.08,0.04,0.03,0.14,0.10,0.10,0.05,0.06,0.31,0.11,0.02,0.05,0.14,0.24,0.14,0.32,0.15
CTAS,Cintas Corporation,2197137,CTAS-US,Industrials,0.06 ,0.22 ,0.11 ,0.07 ,-0.02 ,0.05 ,0.05 ,0.08 ,0.07 ,-0.06 ,0.16,0.16,0.11,0.10,0.14,0.10,0.03,0.23,0.07,-0.12,0.18,0.48,0.31,0.04,0.32,0.30,0.20,0.03,0.14,0.12
CSCO,"Cisco Systems, Inc.",2198163,CSCO-US,Information Technology,0.05 ,0.03 ,-0.03 ,0.00 ,0.04 ,-0.03 ,0.06 ,0.07 ,0.08 ,0.11 ,0.14,-0.01,-0.02,0.11,0.22,-0.16,0.09,0.21,-0.06,0.21,0.22,0.25,0.02,0.06,0.09,-0.03,0.65,-0.04,-0.33,0.03
CTXS,"Citrix Systems, Inc.",2182553,CTXS-US,Information Technology,0.01 ,0.05 ,0.03 ,-0.16 ,0.04 ,0.08 ,0.13 ,0.17 ,0.18 ,0.16 ,-0.18,0.05,0.05,0.09,0.44,0.06,-0.04,-0.06,0.31,0.58,0.07,0.06,-0.09,0.20,0.13,-0.12,-0.05,0.08,-0.12,0.69
CLX,Clorox Company,2204026,CLX-US,Consumer Staples,0.01 ,0.03 ,0.04 ,0.02 ,0.03 ,-0.02 ,0.03 ,0.05 ,-0.00 ,-0.04 ,-0.02,0.00,0.05,0.07,0.04,0.00,0.09,-0.03,-0.07,-0.06,0.11,0.01,-0.04,0.34,0.14,0.09,0.15,0.06,0.02,0.11
CME,CME Group Inc. Class A,2965839,CME-US,Financials,0.11 ,0.21 ,0.01 ,0.08 ,0.07 ,0.06 ,0.01 ,-0.11 ,0.10 ,0.15 ,-0.02,0.15,0.04,0.13,0.12,0.08,-0.04,-0.16,0.12,0.15,0.07,0.35,0.27,0.28,0.03,0.14,0.56,0.04,-0.25,-0.04
CMS,CMS Energy Corporation,2219224,CMS-US,Utilities,-0.00 ,0.04 ,0.03 ,-0.01 ,-0.10 ,0.09 ,0.05 ,-0.04 ,0.01 ,0.04 ,0.07,-0.13,0.03,0.11,0.01,0.01,0.14,0.00,0.10,0.34,0.27,0.06,0.15,0.16,0.05,0.34,0.11,0.15,0.21,0.30
KO,Coca-Cola Company,2206657,KO-US,Consumer Staples,0.09 ,-0.02 ,-0.15 ,-0.05 ,-0.05 ,-0.02 ,-0.03 ,0.03 ,0.33 ,0.13 ,0.04,0.15,-0.06,-0.04,-0.09,-0.02,-0.03,0.02,0.21,0.07,0.17,0.03,0.10,-0.04,0.01,0.01,0.12,0.02,0.05,0.15
CTSH,Cognizant Technology Solutions Corporation Class A,2257019,CTSH-US,Information Technology,0.04 ,0.09 ,0.10 ,0.09 ,0.21 ,0.16 ,0.20 ,0.20 ,0.33 ,0.40 ,-0.03,0.07,0.13,0.03,0.09,0.10,0.26,0.30,0.36,0.35,-0.07,-0.12,0.23,-0.07,0.14,0.05,0.38,0.14,-0.12,0.65
CL,Colgate-Palmolive Company,2209106,CL-US,Consumer Staples,0.01 ,0.01 ,0.02 ,-0.05 ,-0.07 ,-0.01 ,0.02 ,0.02 ,0.08 ,0.02 ,-0.02,-0.04,0.01,0.00,-0.05,0.01,0.03,0.04,0.03,0.01,0.15,-0.22,0.14,-0.03,-0.05,0.05,0.23,0.10,0.12,-0.02
CMCSA,Comcast Corporation Class A,2044545,CMCSA-US,Communication Services,0.15 ,0.11 ,0.06 ,0.08 ,0.08 ,0.06 ,0.03 ,0.12 ,0.47 ,0.06 ,0.11,0.08,0.04,0.04,0.07,0.12,0.11,0.12,0.36,0.11,0.33,-0.17,0.13,0.19,-0.07,0.09,0.37,0.54,0.05,0.28
CAG,"Conagra Brands, Inc.",2215460,CAG-US,Consumer Staples,0.20 ,0.01 ,-0.10 ,-0.27 ,-0.25 ,0.02 ,0.17 ,0.08 ,0.02 ,-0.05 ,0.47,-0.15,0.52,-0.47,1.03,-0.53,0.74,-0.35,0.14,-0.02,-0.08,-0.06,-0.18,0.20,0.24,-0.09,0.42,0.00,-0.04,0.30
CXO,Concho Resources Inc.,B1YWRK7,CXO-US,Energy,0.11 ,0.61 ,0.58 ,-0.09 ,-0.32 ,0.15 ,0.27 ,0.05 ,0.79 ,0.79 ,-0.32,1.56,-2.78,0.14,-1.40,-0.20,0.12,-0.19,0.88,1.68,-0.16,-0.08,0.15,0.62,0.06,-0.01,0.35,-0.13,0.08,1.34
COP,ConocoPhillips,2685717,COP-US,Energy,-0.11 ,0.25 ,0.22 ,-0.19 ,-0.44 ,-0.05 ,-0.06 ,-0.08 ,-0.67 ,0.29 ,-0.23,2.75,-1.56,-0.14,-1.56,-0.25,-0.09,-0.12,0.06,0.51,-0.01,0.10,0.04,0.07,-0.32,-0.02,0.22,-0.24,-0.04,0.28
ED,"Consolidated Edison, Inc.",2216850,ED-US,Utilities,0.02 ,0.03 ,-0.00 ,-0.04 ,-0.03 ,0.04 ,0.01 ,-0.06 ,-0.02 ,0.02 ,0.05,-0.08,0.03,0.02,0.29,-0.07,-0.10,0.02,0.24,-0.21,0.23,-0.07,0.17,0.19,-0.03,0.19,0.00,-0.10,0.26,0.13
STZ,"Constellation Brands, Inc. Class A",2170473,STZ-US,Consumer Staples,0.07 ,0.03 ,0.12 ,0.09 ,0.24 ,0.74 ,0.06 ,-0.20 ,-0.01 ,-0.08 ,0.09,0.09,0.18,0.21,0.36,1.09,0.04,0.05,-0.01,-0.07,-0.22,0.33,0.10,0.26,0.44,0.90,0.93,-0.01,0.28,0.17
COO,"Cooper Companies, Inc.",2222631,COO-US,Health Care,0.05 ,0.18 ,0.09 ,0.09 ,0.05 ,0.08 ,0.10 ,0.09 ,0.14 ,0.08 ,0.15,0.03,0.17,0.15,0.04,0.06,0.13,0.28,0.08,0.36,0.12,0.08,0.36,0.17,-0.07,0.27,0.33,0.40,0.47,0.78
CPRT,"Copart, Inc.",2208073,CPRT-US,Industrials,0.13 ,0.25 ,0.14 ,0.11 ,-0.01 ,0.11 ,0.13 ,0.06 ,0.13 ,0.04 ,0.10,0.36,0.19,0.18,0.12,0.08,-0.04,0.12,0.11,0.06,0.33,0.85,0.31,0.28,0.03,0.03,0.38,0.03,-0.07,0.04
GLW,Corning Inc,2224701,GLW-US,Information Technology,0.02 ,0.12 ,0.08 ,0.03 ,-0.06 ,0.24 ,-0.02 ,0.02 ,0.19 ,0.23 ,-0.18,-0.04,0.09,0.16,-0.42,0.55,-0.01,-0.22,0.30,1.25,-0.07,-0.13,0.22,0.09,-0.29,0.17,0.34,-0.06,-0.35,0.01
COST,Costco Wholesale Corporation,2701271,COST-US,Consumer Staples,0.08 ,0.10 ,0.09 ,0.02 ,0.03 ,0.07 ,0.06 ,0.11 ,0.14 ,0.09 ,0.06,0.08,0.12,0.02,0.12,0.06,0.11,0.12,0.18,0.15,0.27,0.48,-0.04,0.17,0.16,0.08,0.15,0.26,0.38,0.08
CCI,Crown Castle International Corp,BTGQCX1,CCI-US,Real Estate,0.07 ,0.22 ,0.11 ,0.07 ,-0.00 ,0.21 ,0.24 ,0.20 ,0.08 ,0.11 ,0.11,0.28,0.13,-0.06,0.02,0.08,0.11,0.21,0.21,0.30,0.31,0.00,0.44,0.08,0.10,0.07,0.16,0.66,0.00,0.12
CSX,CSX Corporation,2160753,CSX-US,Industrials,-0.03 ,0.07 ,0.03 ,-0.06 ,-0.07 ,0.05 ,0.02 ,0.00 ,0.10 ,0.18 ,0.02,0.24,0.14,-0.09,-0.01,0.05,0.02,-0.01,0.11,0.34,0.10,0.04,0.47,0.32,-0.31,0.27,0.44,-0.10,-0.08,0.21
CMI,Cummins Inc.,2240202,CMI-US,Industrials,-0.01 ,0.16 ,0.16 ,-0.08 ,-0.01 ,0.11 ,-0.00 ,-0.04 ,0.36 ,0.23 ,0.05,0.25,0.07,-0.14,0.05,0.14,-0.10,-0.08,0.69,1.16,0.28,-0.28,0.27,0.49,-0.41,0.00,0.28,0.22,-0.22,1.36
CVS,CVS Health Corporation,2577609,CVS-US,Health Care,0.32 ,0.05 ,0.04 ,0.16 ,0.10 ,0.10 ,0.03 ,0.15 ,0.11 ,-0.02 ,0.18,0.08,-0.06,0.10,0.10,0.10,0.10,0.14,0.03,-0.04,0.14,0.15,-0.12,-0.22,-0.02,0.30,0.42,0.12,0.12,0.06
DHI,"D.R. Horton, Inc.",2250687,DHI-US,Consumer Discretionary,0.09 ,0.14 ,0.16 ,0.12 ,0.35 ,0.28 ,0.44 ,0.20 ,-0.17 ,0.20 ,0.01,0.23,0.20,0.21,0.41,0.27,1.58,3.33,-0.67,-1.36,0.22,0.06,0.33,0.04,0.45,0.19,-0.05,1.32,-0.19,-0.02
DHR,Danaher Corporation,2250870,DHR-US,Health Care,0.05 ,-0.07 ,0.09 ,0.17 ,-0.28 ,0.04 ,0.05 ,0.13 ,0.22 ,0.18 ,0.10,-0.03,0.05,0.24,-0.33,0.07,0.05,0.17,0.23,0.29,0.48,0.12,0.20,-0.16,0.06,0.12,0.40,0.19,0.04,0.28
DRI,"Darden Restaurants, Inc.",2289874,DRI-US,Consumer Discretionary,0.05 ,0.13 ,0.03 ,0.03 ,0.08 ,-0.27 ,0.07 ,0.07 ,0.05 ,-0.01 ,0.05,0.20,0.06,0.36,0.30,-0.47,-0.11,0.01,0.14,0.01,0.36,-0.02,0.30,0.03,0.27,-0.05,0.01,0.00,0.14,0.20
DVA,DaVita Inc.,2898087,DVA-US,Health Care,-0.00 ,0.05 ,0.02 ,-0.22 ,0.08 ,0.09 ,0.44 ,0.17 ,0.08 ,0.06 ,0.17,-0.07,-0.04,-0.09,0.03,-0.03,0.36,0.17,0.18,0.05,0.10,-0.35,0.06,-0.15,-0.10,0.21,0.16,0.64,0.06,0.10
DE,Deere & Company,2261203,DE-US,Industrials,0.05 ,0.26 ,0.12 ,-0.07 ,-0.20 ,-0.05 ,0.05 ,0.13 ,0.23 ,0.13 ,0.10,0.27,0.39,-0.02,-0.45,-0.12,0.10,0.09,0.29,0.41,0.30,-0.01,0.54,0.13,-0.16,-0.03,-0.08,0.08,-0.05,0.68
DAL,"Delta Air Lines, Inc.",B1W9D46,DAL-US,Industrials,0.06 ,0.08 ,0.04 ,-0.02 ,0.01 ,0.07 ,0.03 ,0.04 ,0.11 ,0.13 ,0.26,-0.13,-0.17,-0.13,0.76,0.50,0.17,0.51,-0.49,41.27,0.11,-0.14,0.10,-0.09,-0.03,0.74,1.31,0.48,-0.35,0.18
XRAY,"DENTSPLY SIRONA, Inc.",BYNPPC6,XRAY-US,Health Care,0.01 ,-0.00 ,0.07 ,0.40 ,-0.08 ,-0.01 ,0.01 ,0.15 ,0.14 ,0.03 ,0.23,-0.31,0.03,0.15,-0.05,0.07,0.08,0.19,-0.14,0.00,0.51,-0.44,0.12,0.56,0.14,0.09,0.22,0.14,0.02,-0.06
DVN,Devon Energy Corporation,2480677,DVN-US,Energy,-0.27 ,-0.01 ,-0.16 ,0.35 ,-0.56 ,0.66 ,0.20 ,-0.17 ,0.16 ,0.20 ,-0.77,0.94,83.00,-1.00,-2.42,0.30,0.91,-0.60,0.17,-1.67,-0.02,-0.53,-0.09,0.79,-0.47,0.00,0.19,-0.16,-0.26,0.03
DLR,"Digital Realty Trust, Inc.",B03GQS4,DLR-US,Real Estate,0.06 ,0.23 ,0.15 ,0.22 ,0.08 ,0.10 ,0.15 ,0.21 ,0.23 ,0.34 ,0.09,0.14,-0.03,0.39,-0.09,0.04,0.03,0.21,0.27,0.30,0.14,-0.06,0.50,0.41,0.23,0.43,-0.26,0.20,0.50,0.22
DISCA,"Discovery, Inc. Class A",B3D7K31,DISCA-US,Communication Services,0.06 ,0.53 ,0.06 ,0.02 ,0.02 ,0.13 ,0.23 ,0.06 ,0.12 ,0.07 ,0.21,0.16,0.06,0.02,-0.04,0.06,0.07,0.07,0.22,0.28,0.32,0.52,-0.25,-0.06,-0.27,-0.22,0.37,0.46,-0.10,0.36
DISH,DISH Network Corporation Class A,2303581,DISH-US,Communication Services,-0.06 ,-0.05 ,-0.05 ,0.01 ,0.03 ,0.05 ,-0.03 ,0.02 ,0.11 ,0.08 ,-0.13,0.07,-0.14,0.19,0.08,0.02,-0.09,-0.25,0.21,0.24,0.59,-0.48,-0.17,0.02,-0.21,0.27,0.61,0.29,0.46,-0.06
D,Dominion Energy Inc,2542049,D-US,Utilities,0.22 ,0.08 ,0.10 ,-0.01 ,-0.09 ,-0.05 ,0.04 ,-0.09 ,-0.05 ,0.04 ,0.18,-0.01,0.12,-0.01,0.24,-0.23,0.08,0.10,-0.12,0.52,0.43,-0.07,0.09,0.19,-0.10,0.20,0.26,-0.01,0.22,0.06
DOV,Dover Corporation,2278407,DOV-US,Industrials,0.02 ,0.03 ,0.00 ,-0.02 ,-0.10 ,0.08 ,-0.12 ,0.02 ,0.11 ,0.23 ,0.11,0.10,0.14,-0.23,-0.23,0.08,-0.09,0.06,0.18,0.70,0.62,-0.34,0.34,0.23,-0.19,-0.29,0.43,0.08,-0.02,0.40
DTE,DTE Energy Company,2280220,DTE-US,Utilities,-0.11 ,0.13 ,0.17 ,0.04 ,-0.16 ,0.27 ,0.10 ,0.01 ,0.03 ,0.07 ,-0.02,0.05,0.04,0.12,-0.07,0.24,0.00,-0.04,-0.05,0.27,0.24,0.02,0.11,0.23,-0.06,0.30,0.14,0.12,0.20,0.07
DUK,Duke Energy Corporation,B7VD3F2,DUK-US,Utilities,0.02 ,0.04 ,0.04 ,0.02 ,-0.07 ,-0.03 ,0.25 ,0.34 ,0.02 ,0.13 ,0.05,-0.09,0.06,0.10,-0.04,-0.07,0.29,0.40,-0.03,0.24,0.07,0.07,0.08,0.11,-0.17,0.21,0.08,0.53,0.24,0.05
DRE,Duke Realty Corporation,2284084,DRE-US,Real Estate,0.03 ,0.21 ,0.07 ,-0.23 ,-0.18 ,0.08 ,-0.02 ,-0.13 ,-0.09 ,0.04 ,0.12,0.20,0.07,-0.17,-0.07,0.28,0.13,-0.02,-0.16,-0.03,0.37,-0.04,0.03,0.30,0.04,0.42,0.27,0.27,-0.03,0.15
DD,"DuPont de Nemours, Inc.",BK0VN47,DD-US,Materials,-0.05 ,-0.64 ,0.30 ,-0.01 ,-0.16 ,0.02 ,0.00 ,-0.05 ,0.12 ,0.20 ,0.30,-0.70,0.22,-0.04,0.11,0.25,0.10,-0.02,0.25,0.83,-0.61,-0.27,1.39,0.21,0.09,-0.02,0.38,0.14,-0.15,0.25
DXC,DXC Technology Co.,BYXD7B3,DXC-US,Information Technology,-0.05 ,1.86 ,0.07 ,-0.12 ,-0.38 ,-0.13 ,-0.07 ,0.01 ,-0.01 ,-0.04 ,0.09,3.56,1.26,-2.25,-1.14,0.31,1.00,-0.60,-0.13,0.03,-0.40,1.93,1.06,-0.48,0.03,0.19,0.59,-0.39,-0.09,0.37
ETFC,E*TRADE Financial Corporation,2299011,ETFC-US,Financials,0.03 ,0.24 ,0.21 ,0.37 ,-0.22 ,-0.03 ,-0.11 ,-0.07 ,-0.02 ,-0.12 ,-0.04,0.36,0.29,1.81,-0.61,-0.12,-0.17,0.07,-0.16,-0.14,-0.07,-0.18,0.39,0.10,0.23,0.24,1.20,0.13,-0.36,0.06
EMN,Eastman Chemical Company,2298386,EMN-US,Materials,-0.09 ,0.06 ,0.06 ,-0.06 ,0.00 ,0.02 ,0.16 ,0.12 ,0.24 ,0.15 ,-0.10,-0.04,-0.01,-0.10,0.35,-0.35,1.08,-0.07,0.20,0.69,0.05,-0.23,0.20,0.10,-0.12,-0.08,0.17,0.96,-0.10,0.36
ETN,Eaton Corp. Plc,B8KQN82,ETN-US,Industrials,-0.01 ,0.06 ,0.03 ,-0.05 ,-0.08 ,0.02 ,0.35 ,0.02 ,0.17 ,0.16 ,0.03,0.11,0.08,-0.01,-0.04,0.12,0.31,0.07,0.37,1.20,0.35,-0.16,0.15,0.26,-0.25,-0.12,0.42,0.75,-0.16,0.63
EBAY,eBay Inc.,2293819,EBAY-US,Consumer Discretionary,-0.00 ,0.08 ,0.11 ,0.05 ,-0.02 ,-0.45 ,0.14 ,0.20 ,0.28 ,0.05 ,0.04,-0.02,-0.02,0.09,-0.14,-0.27,0.18,0.15,0.21,0.11,0.12,-0.34,0.20,-0.01,-0.53,-0.03,0.08,0.69,0.08,0.18
ECL,Ecolab Inc.,2304227,ECL-US,Materials,0.02 ,0.06 ,0.05 ,-0.03 ,-0.05 ,0.08 ,0.12 ,0.73 ,0.12 ,0.03 ,0.10,-0.10,0.10,0.01,-0.02,0.14,0.17,0.64,0.13,0.10,0.31,0.09,0.13,0.01,0.08,0.00,0.48,0.26,0.44,0.11
