Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
EIX,Edison International,2829515,EIX-US,Utilities,-0.02 ,0.03 ,0.04 ,0.03 ,-0.14 ,0.07 ,0.06 ,-0.07 ,0.02 ,-0.00 ,0.01,0.00,0.03,0.05,-0.23,0.15,0.01,0.10,-0.10,-0.20,0.48,-0.10,-0.12,0.22,-0.10,0.41,0.02,0.09,0.07,0.11
EW,Edwards Lifesciences Corporation,2567116,EW-US,Health Care,0.17 ,0.08 ,0.16 ,0.19 ,0.07 ,0.14 ,0.08 ,0.13 ,0.16 ,0.10 ,0.10,0.07,0.25,0.42,0.18,0.13,0.09,0.21,0.16,0.21,0.53,0.35,0.19,0.17,0.24,0.91,-0.30,0.28,-0.13,0.88
EA,Electronic Arts Inc.,2310194,EA-US,Communication Services,-0.04 ,0.07 ,0.10 ,-0.03 ,0.27 ,-0.06 ,-0.08 ,0.15 ,-0.02 ,-0.13 ,-0.30,0.16,0.44,-0.20,26.85,-0.67,0.90,-1.37,-0.69,0.52,-0.18,0.34,0.39,0.09,1.02,0.69,0.01,-0.19,0.06,0.05
LLY,Eli Lilly and Company,2516152,LLY-US,Health Care,0.04 ,-0.06 ,0.08 ,0.06 ,0.02 ,-0.15 ,0.02 ,-0.07 ,0.05 ,0.06 ,0.00,0.17,0.27,0.08,0.08,-0.40,0.11,-0.21,-0.07,0.06,0.03,0.32,0.15,-0.13,0.22,0.35,0.01,0.17,0.19,-0.02
EMR,Emerson Electric Co.,2313405,EMR-US,Industrials,0.06 ,0.14 ,0.05 ,-0.11 ,-0.34 ,-0.01 ,0.01 ,0.01 ,0.15 ,0.01 ,0.07,0.11,-0.04,-0.14,-0.24,0.03,-0.01,0.06,0.18,0.02,-0.15,0.19,0.15,0.21,-0.34,-0.05,0.31,0.15,-0.23,0.32
ETR,Entergy Corporation,2317087,ETR-US,Utilities,-0.03 ,0.01 ,0.04 ,-0.05 ,-0.12 ,0.11 ,0.14 ,-0.09 ,-0.02 ,0.08 ,0.67,-0.41,0.10,0.23,-0.37,0.16,0.11,-0.22,-0.05,0.06,0.47,0.11,0.11,0.08,-0.22,0.39,0.00,-0.12,0.02,-0.18
EOG,"EOG Resources, Inc.",2318024,EOG-US,Energy,-0.01 ,0.53 ,0.50 ,-0.13 ,-0.48 ,0.15 ,0.30 ,0.23 ,0.55 ,0.52 ,-0.22,2.64,-2.28,1.41,-1.09,0.18,0.82,0.18,0.86,2.17,-0.04,-0.19,0.07,0.50,-0.23,0.10,0.40,0.24,0.14,-0.05
EFX,Equifax Inc.,2319146,EFX-US,Industrials,0.03 ,0.01 ,0.07 ,0.18 ,0.09 ,0.06 ,0.07 ,0.10 ,0.05 ,0.02 ,-0.03,-0.41,-0.02,0.19,0.10,0.04,0.17,0.11,0.09,0.06,0.51,-0.21,0.00,0.07,0.37,0.15,0.29,0.41,0.06,0.12
ESS,"Essex Property Trust, Inc.",2316619,ESS-US,Real Estate,0.04 ,0.02 ,0.07 ,0.08 ,0.23 ,0.57 ,0.09 ,0.19 ,0.14 ,0.01 ,0.17,-0.15,0.33,0.14,0.43,0.31,0.02,0.39,0.20,-0.12,0.23,0.01,0.05,-0.03,0.19,1.45,0.00,0.12,0.33,0.48
EL,Estee Lauder Companies Inc. Class A,2320524,EL-US,Consumer Staples,0.08 ,0.16 ,0.05 ,0.04 ,-0.02 ,0.08 ,0.05 ,0.10 ,0.13 ,0.06 ,0.03,0.26,0.07,0.15,-0.17,0.22,0.12,0.15,0.30,0.73,0.26,0.48,0.06,0.03,0.14,0.11,0.21,0.01,0.88,0.71
EVRG,"Evergy, Inc.",BFMXGR0,EVRG-US,Utilities,0.20 ,0.66 ,0.00 ,0.04 ,-0.05 ,0.10 ,0.05 ,0.04 ,0.05 ,0.11 ,0.10,0.57,0.00,0.11,-0.02,0.09,0.03,0.16,0.02,0.33,0.02,0.93,-0.06,0.33,0.10,0.32,0.14,0.00,0.28,0.19
ES,Eversource Energy,BVVN4Q8,ES-US,Utilities,0.01 ,0.09 ,0.01 ,-0.04 ,0.03 ,0.06 ,0.16 ,0.40 ,-0.09 ,-0.10 ,-0.06,0.03,0.02,0.05,0.08,0.04,0.25,0.46,-0.16,0.07,0.36,0.03,0.14,0.08,-0.05,0.27,0.09,0.92,0.14,0.24
EXC,Exelon Corporation,2670519,EXC-US,Utilities,-0.07 ,0.08 ,0.04 ,0.14 ,0.08 ,0.07 ,0.04 ,0.24 ,0.02 ,0.07 ,-0.13,0.08,-0.12,0.48,0.30,-0.05,0.49,-0.61,0.03,0.00,0.02,0.15,0.16,0.28,-0.20,0.36,-0.08,-0.12,0.04,-0.15
EXPE,"Expedia Group, Inc.",B748CK2,EXPE-US,Consumer Discretionary,0.08 ,0.12 ,0.15 ,0.31 ,0.16 ,0.21 ,0.18 ,0.17 ,0.14 ,0.03 ,0.18,0.17,0.15,0.38,-0.28,0.15,-0.06,0.10,-0.04,-0.22,-0.07,-0.09,0.07,-0.09,0.72,0.20,0.09,1.14,-0.44,-0.08
EXPD,"Expeditors International of Washington, Inc.",2325507,EXPD-US,Industrials,0.00 ,0.18 ,0.13 ,-0.08 ,0.01 ,0.08 ,0.02 ,-0.03 ,0.03 ,0.46 ,-0.04,0.14,0.04,-0.07,0.21,0.08,0.04,-0.14,0.13,0.42,0.13,0.02,0.20,0.16,-0.04,-0.05,0.10,-0.06,-0.25,0.57
EXR,Extra Space Storage Inc.,B02HWR9,EXR-US,Real Estate,0.10 ,0.10 ,0.13 ,0.26 ,0.21 ,0.25 ,0.27 ,0.22 ,0.17 ,0.00 ,0.08,0.12,0.24,0.52,0.05,0.32,0.36,1.83,0.88,0.22,0.19,0.04,0.13,-0.11,0.60,0.40,0.21,0.75,0.51,0.52
XOM,Exxon Mobil Corporation,2326618,XOM-US,Energy,-0.08 ,0.18 ,0.18 ,-0.15 ,-0.35 ,-0.07 ,-0.07 ,-0.03 ,0.27 ,0.24 ,-0.45,0.52,14.14,-0.93,-0.62,-0.15,-0.19,-0.08,0.35,0.52,0.02,-0.19,-0.05,0.16,-0.17,-0.11,0.13,-0.03,0.10,0.13
FFIV,"F5 Networks, Inc.",2427599,FFIV-US,Information Technology,0.04 ,0.03 ,0.05 ,0.04 ,0.11 ,0.17 ,0.08 ,0.20 ,0.31 ,0.35 ,-0.15,0.06,0.04,0.01,0.12,0.14,0.02,0.22,0.52,0.82,-0.29,0.59,-0.07,0.00,-0.07,0.30,-0.19,0.46,-0.33,1.69
FAST,Fastenal Company,2332262,FAST-US,Industrials,0.07 ,0.13 ,0.11 ,0.02 ,0.04 ,0.12 ,0.06 ,0.13 ,0.22 ,0.18 ,0.06,0.13,0.11,-0.04,0.05,0.10,0.06,0.17,0.34,0.45,0.42,-0.05,0.16,0.15,-0.16,0.00,0.02,0.07,0.46,0.44
FRT,Federal Realty Investment Trust,2333931,FRT-US,Real Estate,0.02 ,0.07 ,0.07 ,0.09 ,0.09 ,0.08 ,0.05 ,0.10 ,0.02 ,0.03 ,0.01,0.05,0.04,0.08,0.11,0.07,-0.01,0.10,-0.01,0.02,0.11,-0.10,-0.05,0.01,0.11,0.35,0.00,0.17,0.20,0.16
FDX,FedEx Corporation,2142784,FDX-US,Industrials,0.06 ,0.09 ,0.20 ,0.06 ,0.04 ,0.03 ,0.04 ,0.09 ,0.13 ,-0.02 ,-0.07,-0.05,0.54,0.50,-0.32,0.07,-0.03,0.35,0.22,0.03,-0.39,0.27,0.19,-0.20,0.20,0.50,0.08,-0.05,0.13,0.52
FIS,"Fidelity National Information Services, Inc.",2769796,FIS-US,Information Technology,0.23 ,-0.03 ,-0.06 ,0.40 ,0.03 ,0.06 ,0.05 ,0.01 ,0.09 ,0.40 ,0.03,0.06,0.02,0.24,-0.02,0.07,0.11,-0.01,0.02,0.91,1.55,0.07,0.26,0.26,0.11,0.14,0.52,0.31,-0.06,-0.06
FE,FirstEnergy Corp.,2100920,FE-US,Utilities,-0.02 ,0.03 ,-0.24 ,-0.04 ,-0.01 ,0.01 ,-0.01 ,-0.07 ,0.21 ,0.03 ,0.00,0.01,0.01,0.05,2.13,-0.69,0.40,-0.37,0.15,0.36,0.37,0.41,0.00,0.02,-0.18,0.19,-0.21,-0.06,0.64,-0.20
FISV,"Fiserv, Inc.",2342034,FISV-US,Information Technology,0.75 ,0.02 ,0.03 ,0.05 ,0.04 ,0.05 ,0.07 ,0.03 ,0.05 ,0.01 ,0.19,0.00,0.05,0.11,0.08,0.07,0.07,0.02,0.02,0.05,1.73,0.06,0.19,0.11,0.21,0.13,0.44,0.28,-0.04,0.16
FLIR,"FLIR Systems, Inc.",2344717,FLIR-US,Information Technology,0.06 ,-0.01 ,0.08 ,0.07 ,0.02 ,0.02 ,0.06 ,-0.09 ,0.11 ,0.21 ,-0.16,0.13,0.06,-0.03,0.11,0.03,-0.13,-0.13,-0.05,0.06,0.19,-0.09,0.31,0.28,-0.15,0.06,0.30,-0.16,-0.18,-0.05
FLS,Flowserve Corporation,2288406,FLS-US,Industrials,0.03 ,0.05 ,-0.08 ,-0.13 ,-0.06 ,-0.02 ,0.04 ,0.05 ,0.12 ,-0.08 ,0.39,0.23,-0.41,-0.31,-0.19,0.06,0.11,0.07,0.04,-0.14,0.31,-0.10,-0.12,0.15,-0.32,-0.26,0.53,0.32,-0.18,0.26
FMC,FMC Corporation,2328603,FMC-US,Materials,0.08 ,0.49 ,0.13 ,-0.23 ,0.01 ,-0.16 ,0.03 ,0.11 ,0.08 ,0.10 ,0.04,0.86,0.34,-0.25,-0.14,-0.16,0.02,0.10,0.16,-0.02,0.32,-0.23,0.68,0.45,-0.31,-0.24,0.24,0.34,0.05,0.41
F,Ford Motor Company,2615468,F-US,Consumer Discretionary,-0.03 ,0.02 ,0.03 ,0.01 ,0.04 ,-0.02 ,0.10 ,-0.02 ,0.06 ,0.09 ,-0.83,-0.29,0.24,-0.55,7.43,-0.86,0.06,-0.24,-0.05,-33.89,0.22,-0.39,0.04,-0.14,-0.09,0.01,0.19,0.26,-0.35,0.90
BEN,"Franklin Resources, Inc.",2350684,BEN-US,Financials,-0.08 ,-0.04 ,-0.02 ,-0.16 ,-0.07 ,0.06 ,0.13 ,-0.01 ,0.22 ,0.42 ,-0.25,-0.13,-0.02,-0.21,-0.08,0.11,0.16,0.00,0.29,0.63,-0.09,-0.36,0.22,-0.10,-0.34,0.07,0.20,0.27,-0.13,0.04
FCX,"Freeport-McMoRan, Inc.",2352118,FCX-US,Materials,-0.24 ,0.20 ,0.09 ,-0.02 ,-0.30 ,-0.01 ,0.19 ,-0.16 ,0.17 ,0.34 ,-0.87,0.54,3.57,-19.97,-1.01,-0.22,0.05,-0.42,0.15,0.63,0.27,-0.46,0.44,1.26,-0.65,-0.38,0.21,-0.07,-0.39,0.64
GPS,"Gap, Inc.",2360326,GPS-US,Consumer Discretionary,-0.01 ,0.05 ,0.02 ,-0.02 ,-0.04 ,0.02 ,0.03 ,0.08 ,-0.01 ,0.03 ,-0.57,-0.12,0.02,-0.06,-0.24,-0.01,0.07,0.29,-0.25,0.13,-0.32,-0.24,0.39,-0.08,-0.43,0.02,0.11,0.66,-0.19,-0.12
GRMN,Garmin Ltd.,B3Z5T14,GRMN-US,Consumer Discretionary,0.12 ,0.07 ,0.03 ,0.07 ,-0.02 ,0.09 ,-0.03 ,-0.02 ,0.03 ,-0.09 ,0.21,0.14,0.10,0.14,-0.20,0.20,-0.05,0.09,-0.13,-0.19,0.58,0.06,0.23,0.30,-0.32,0.13,0.16,0.01,0.31,-0.05
IT,"Gartner, Inc.",2372763,IT-US,Information Technology,0.07 ,0.20 ,0.35 ,0.13 ,0.07 ,0.13 ,0.10 ,0.10 ,0.14 ,0.13 ,0.03,1.41,-0.56,0.11,0.02,0.12,0.11,0.16,0.36,0.14,0.20,0.03,0.34,0.12,0.01,0.13,0.52,0.32,0.02,0.84
GD,General Dynamics Corporation,2365161,GD-US,Industrials,0.09 ,0.17 ,0.01 ,-0.03 ,0.02 ,-0.01 ,-0.01 ,-0.04 ,0.01 ,0.02 ,0.04,0.07,0.12,-0.11,0.07,0.02,0.34,-0.26,-0.03,0.07,0.13,-0.25,0.16,0.21,-0.06,0.35,0.38,0.03,-0.10,0.00
GE,General Electric Company,2380498,GE-US,Industrials,-0.03 ,-0.17 ,-0.01 ,0.03 ,-0.01 ,-0.18 ,-0.02 ,0.02 ,-0.04 ,-0.04 ,-0.16,18.36,-0.96,0.15,-0.08,-0.44,-0.15,-0.11,-0.02,0.12,0.48,-0.57,-0.45,-0.05,0.15,-0.10,0.29,0.15,-0.02,0.20
GIS,"General Mills, Inc.",2367026,GIS-US,Consumer Staples,0.07 ,0.01 ,-0.06 ,-0.06 ,-0.02 ,0.01 ,0.07 ,0.12 ,0.01 ,0.01 ,0.09,-0.04,0.01,-0.03,0.00,0.00,0.02,0.03,0.02,0.10,0.26,-0.24,-0.12,0.12,0.02,0.05,0.24,0.00,0.08,0.39
GPC,Genuine Parts Company,2367480,GPC-US,Consumer Discretionary,0.04 ,0.15 ,0.06 ,0.00 ,-0.00 ,0.09 ,0.08 ,0.04 ,0.11 ,0.11 ,-0.01,0.15,-0.07,-0.05,0.00,0.12,-0.02,0.13,0.16,0.17,0.10,0.01,-0.02,0.10,-0.21,0.28,0.30,0.03,0.18,0.34
GILD,"Gilead Sciences, Inc.",2369174,GILD-US,Health Care,0.00 ,-0.15 ,-0.14 ,-0.05 ,0.29 ,1.22 ,0.17 ,0.14 ,0.07 ,0.14 ,-0.46,-0.36,-0.20,-0.17,0.41,2.32,0.15,0.03,-0.01,0.12,0.03,-0.14,0.00,-0.35,0.02,0.23,1.07,0.81,0.06,-0.25
HRB,"H&R Block, Inc.",2105505,HRB-US,Consumer Discretionary,-0.02 ,0.04 ,-0.00 ,-0.01 ,0.02 ,0.04 ,0.00 ,-0.23 ,-0.03 ,-0.05 ,-0.19,0.06,0.13,-0.20,0.03,0.10,0.21,-0.17,-0.13,-0.06,-0.05,0.13,0.15,-0.46,0.07,0.03,0.76,-0.19,-0.11,0.17
HAL,Halliburton Company,2405302,HAL-US,Energy,-0.07 ,0.16 ,0.30 ,-0.33 ,-0.28 ,0.12 ,0.03 ,0.15 ,0.38 ,0.22 ,-0.58,0.36,3.27,-0.74,-0.64,0.19,-0.05,-0.06,0.58,0.51,-0.07,-0.46,-0.09,0.61,-0.13,-0.23,0.34,0.01,-0.14,0.37
HBI,Hanesbrands Inc.,B1BJSL9,HBI-US,Consumer Discretionary,0.02 ,0.05 ,0.07 ,0.05 ,0.08 ,0.15 ,0.02 ,-0.02 ,0.07 ,0.11 ,0.02,0.00,0.04,0.05,0.13,0.48,0.16,-0.07,0.17,0.21,0.22,-0.42,-0.08,-0.29,0.04,0.61,1.01,0.61,-0.13,0.06
HOG,"Harley-Davidson, Inc.",2411053,HOG-US,Consumer Discretionary,-0.06 ,0.01 ,-0.06 ,0.00 ,-0.04 ,0.06 ,0.06 ,0.05 ,0.09 ,0.01 ,-0.30,-0.11,-0.13,-0.09,-0.11,0.10,0.14,0.08,0.27,0.54,0.04,-0.36,-0.17,0.22,-0.40,-0.08,0.38,0.23,0.10,0.38
HAS,"Hasbro, Inc.",2414580,HAS-US,Consumer Discretionary,0.03 ,-0.12 ,0.04 ,0.12 ,0.04 ,0.05 ,-0.00 ,-0.05 ,0.07 ,-0.02 ,0.54,-0.48,0.07,0.20,-0.01,0.16,-0.06,-0.03,0.01,-0.02,0.41,-0.10,0.16,0.16,0.22,-0.03,0.57,0.09,-0.37,0.51
PEAK,"Healthpeak Properties, Inc.",BJBLRK3,PEAK-US,Real Estate,0.08 ,-0.00 ,-0.13 ,0.10 ,-0.14 ,0.07 ,0.11 ,0.10 ,0.36 ,0.11 ,-0.26,-0.12,-0.22,0.01,-0.47,0.01,0.11,0.12,0.59,0.16,0.31,0.09,-0.12,-0.22,-0.12,0.22,-0.19,0.21,0.24,0.52
HP,"Helmerich & Payne, Inc.",2420101,HP-US,Energy,0.13 ,0.38 ,0.11 ,-0.49 ,-0.15 ,0.10 ,0.07 ,0.24 ,0.36 ,-0.01 ,4.70,-1.20,8.00,-1.03,-0.28,0.11,0.05,0.29,0.54,-0.23,-0.42,0.32,-0.22,0.43,-0.52,0.44,0.46,0.16,0.02,0.03
HSIC,"Henry Schein, Inc.",2416962,HSIC-US,Health Care,0.06 ,-0.24 ,0.08 ,0.09 ,0.02 ,0.08 ,0.07 ,0.05 ,0.13 ,0.15 ,0.06,-0.20,0.06,0.06,0.08,0.06,0.07,0.09,0.09,0.16,-0.19,0.10,-0.55,0.86,0.12,0.18,0.39,0.21,0.01,0.19
HSY,Hershey Company,2422806,HSY-US,Consumer Staples,0.03 ,0.04 ,0.01 ,0.01 ,-0.00 ,0.04 ,0.08 ,0.09 ,0.07 ,0.07 ,-0.01,0.04,0.12,0.03,0.04,0.01,0.06,0.20,0.12,0.10,0.37,-0.06,0.09,0.13,-0.16,0.06,0.85,-0.15,0.30,0.31
HES,Hess Corporation,2023748,HES-US,Energy,0.06 ,0.14 ,0.14 ,-0.27 ,-0.38 ,-0.11 ,-0.51 ,-0.38 ,0.15 ,0.16 ,0.43,-1.36,-0.63,0.49,-1.97,-0.38,-0.23,0.00,0.23,1.05,0.73,-0.21,-0.24,0.42,-0.34,-0.22,0.49,-0.06,-0.25,0.31
HFC,HollyFrontier Corporation,B5VX1H6,HFC-US,Energy,-0.01 ,0.24 ,0.35 ,-0.19 ,-0.34 ,-0.03 ,-0.00 ,0.31 ,0.86 ,0.72 ,-0.11,0.65,0.60,-0.47,1.89,-0.67,-0.59,0.69,5.52,2.30,-0.07,-0.03,0.56,-0.19,-0.02,-0.26,0.04,0.93,1.26,0.60
HOLX,"Hologic, Inc.",2433530,HOLX-US,Health Care,0.05 ,0.05 ,0.08 ,0.05 ,0.07 ,0.02 ,0.24 ,0.12 ,0.07 ,0.03 ,0.12,0.01,-0.10,0.16,0.32,0.29,0.14,-0.18,0.00,-0.07,0.20,0.10,-0.05,-0.05,0.67,0.19,0.06,0.31,-0.05,0.03
HD,"Home Depot, Inc.",2434209,HD-US,Consumer Discretionary,0.02 ,0.07 ,0.07 ,0.07 ,0.06 ,0.06 ,0.05 ,0.06 ,0.04 ,0.03 ,0.00,0.06,0.10,0.13,0.13,0.15,0.16,0.18,0.15,0.18,-0.06,-0.15,0.44,0.06,0.15,0.29,0.06,0.45,0.16,0.25
HON,Honeywell International Inc.,2020459,HON-US,Industrials,-0.12 ,0.03 ,0.03 ,0.02 ,-0.04 ,0.03 ,0.04 ,0.03 ,0.13 ,0.05 ,-0.06,0.09,-0.03,0.01,0.13,0.04,0.34,0.38,-0.08,0.23,0.31,-0.16,0.31,0.10,0.02,0.09,0.44,0.18,0.01,0.39
HRL,Hormel Foods Corporation,2437264,HRL-US,Consumer Staples,-0.01 ,0.04 ,-0.04 ,0.03 ,-0.01 ,0.06 ,0.06 ,0.04 ,0.09 ,0.11 ,0.03,-0.08,-0.05,0.17,0.15,0.22,0.10,0.01,0.07,0.24,-0.01,0.37,-0.21,0.12,0.30,0.20,0.49,-0.02,0.29,0.26
HST,"Host Hotels & Resorts, Inc.",2567503,HST-US,Real Estate,-0.01 ,0.03 ,-0.01 ,0.01 ,-0.00 ,0.03 ,-0.02 ,0.06 ,0.13 ,0.06 ,0.52,-0.21,-0.01,0.07,-0.02,0.15,0.46,0.15,0.54,0.84,0.07,-0.16,0.06,0.21,-0.36,0.22,0.29,0.09,-0.14,0.60
HPQ,HP Inc.,BYX4D52,HPQ-US,Information Technology,0.00 ,0.11 ,0.08 ,-0.04 ,-0.55 ,-0.01 ,-0.06 ,-0.06 ,0.02 ,0.10 ,0.01,-0.10,0.23,0.09,-0.65,0.08,-0.06,-0.27,-0.04,0.20,-0.33,0.06,0.43,-0.49,-0.26,0.42,0.71,-0.49,-0.43,-0.17
IEX,IDEX Corporation,2456612,IEX-US,Industrials,0.00 ,0.09 ,0.08 ,0.05 ,-0.06 ,0.06 ,0.04 ,0.06 ,0.22 ,0.14 ,0.03,0.16,0.11,0.05,-0.04,0.12,0.11,0.06,0.31,0.33,0.36,-0.05,0.47,0.17,-0.04,0.02,0.56,0.25,-0.04,0.28
IDXX,"IDEXX Laboratories, Inc.",2459202,IDXX-US,Health Care,0.09 ,0.12 ,0.11 ,0.11 ,0.08 ,0.08 ,0.06 ,0.06 ,0.10 ,0.07 ,0.10,0.20,0.19,0.21,0.12,-0.04,0.04,0.06,0.18,0.19,0.39,0.17,0.32,0.57,-0.07,0.28,0.08,0.20,0.07,0.27
ITW,Illinois Tool Works Inc.,2457552,ITW-US,Industrials,-0.04 ,0.03 ,0.05 ,0.01 ,-0.07 ,0.02 ,-0.21 ,0.01 ,0.15 ,0.11 ,-0.05,0.05,0.11,0.07,-0.01,0.15,-0.12,0.04,0.21,0.51,0.38,-0.27,0.34,0.26,-0.07,0.00,0.31,0.22,-0.15,0.10
ILMN,"Illumina, Inc.",2613990,ILMN-US,Health Care,0.06 ,0.21 ,0.15 ,0.08 ,0.19 ,0.31 ,0.24 ,0.09 ,0.17 ,0.35 ,0.12,0.41,0.08,-0.06,0.28,0.56,0.17,0.05,0.25,0.48,0.11,0.36,0.72,-0.33,0.04,0.92,1.08,0.82,-0.54,1.19
INCY,Incyte Corporation,2471950,INCY-US,Health Care,0.15 ,0.23 ,0.39 ,0.47 ,0.47 ,0.44 ,0.19 ,2.14 ,-0.44 ,17.34 ,1.71,-1.66,-2.44,2.24,-11.54,-0.70,-15.03,-1.01,-11.42,-1.10,0.39,-0.32,0.06,-0.06,0.62,0.51,2.72,0.17,-0.07,0.88
INTC,Intel Corporation,2463247,INTC-US,Information Technology,0.02 ,0.13 ,0.06 ,0.07 ,-0.01 ,0.06 ,-0.01 ,-0.01 ,0.24 ,0.24 ,-0.03,0.26,0.25,0.00,-0.05,0.25,-0.15,-0.15,0.12,1.58,0.22,-0.02,0.26,0.04,-0.07,0.40,0.27,-0.18,0.06,0.02
ICE,"Intercontinental Exchange, Inc.",BFSSDS9,ICE-US,Financials,0.04 ,0.05 ,0.01 ,0.29 ,0.09 ,1.27 ,0.29 ,0.03 ,0.15 ,0.14 ,-0.01,0.05,0.14,0.24,0.17,0.64,0.19,0.04,0.22,0.23,0.20,0.04,0.23,0.10,0.23,-0.04,1.88,0.03,0.00,0.06
IBM,International Business Machines Corporation,2005973,IBM-US,Information Technology,-0.03 ,0.01 ,-0.01 ,-0.02 ,-0.12 ,-0.06 ,-0.06 ,-0.02 ,0.07 ,0.04 ,-0.17,0.10,-0.05,-0.19,-0.21,-0.05,-0.04,0.01,0.11,0.09,0.17,-0.28,-0.10,0.18,-0.16,-0.20,-0.08,0.00,0.19,0.05
IFF,International Flavors & Fragrances Inc.,2464165,IFF-US,Materials,0.29 ,0.17 ,0.09 ,0.03 ,-0.02 ,0.05 ,0.05 ,0.01 ,0.06 ,0.13 ,0.12,0.18,-0.03,0.05,-0.05,0.12,0.10,0.02,0.12,0.17,-0.04,0.19,0.29,-0.03,0.17,0.17,0.29,0.28,-0.05,0.37
IP,International Paper Company,2465254,IP-US,Materials,-0.04 ,0.07 ,0.12 ,-0.13 ,-0.05 ,-0.19 ,0.04 ,0.07 ,0.03 ,0.08 ,-0.17,0.23,0.68,-0.40,-0.03,0.09,0.09,-0.11,0.30,-0.50,0.12,-0.32,0.10,0.40,-0.31,0.05,0.22,0.35,0.08,0.03
IPG,"Interpublic Group of Companies, Inc.",2466321,IPG-US,Communication Services,0.05 ,0.07 ,0.15 ,0.03 ,0.01 ,0.06 ,0.02 ,-0.01 ,0.07 ,0.08 ,0.11,0.08,0.00,0.08,0.10,0.20,-0.03,-0.01,0.25,0.60,0.13,0.02,-0.16,-0.02,0.09,0.14,0.63,0.05,-0.16,0.45
