Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
INTU,Intuit Inc.,2459020,INTU-US,Information Technology,0.13 ,0.16 ,0.10 ,0.12 ,-0.01 ,0.02 ,0.10 ,0.01 ,0.09 ,0.09 ,0.19,0.12,0.12,0.40,-0.32,0.05,0.06,0.09,0.24,0.19,0.37,0.51,0.23,-0.03,0.26,0.22,0.12,0.22,0.13,0.30
ISRG,"Intuitive Surgical, Inc.",2871301,ISRG-US,Health Care,0.20 ,0.19 ,0.16 ,0.14 ,0.12 ,-0.06 ,0.04 ,0.24 ,0.24 ,0.34 ,0.10,0.14,0.14,0.28,0.20,-0.27,-0.03,0.26,0.25,0.48,0.25,0.34,0.67,0.20,0.06,0.32,-0.26,0.08,0.81,-0.14
IVZ,Invesco Ltd.,B28XP76,IVZ-US,Financials,0.17 ,-0.01 ,0.11 ,-0.06 ,-0.03 ,0.10 ,0.15 ,0.04 ,0.09 ,0.43 ,0.24,-0.13,0.15,-0.02,-0.07,0.16,0.49,0.01,-0.09,1.17,0.23,-0.55,0.21,-0.12,-0.18,0.08,0.37,0.29,-0.19,0.03
IPGP,IPG Photonics Corporation,2698782,IPGP-US,Information Technology,-0.10 ,0.04 ,0.40 ,0.12 ,0.17 ,0.19 ,0.15 ,0.19 ,0.59 ,0.61 ,-0.44,-0.09,0.52,0.09,0.23,0.25,0.05,0.22,1.17,6.89,0.28,-0.48,1.18,0.11,0.20,-0.03,0.18,1.12,0.09,0.93
IRM,"Iron Mountain, Inc.",BVFTF03,IRM-US,Real Estate,0.01 ,0.10 ,0.10 ,0.17 ,-0.04 ,0.03 ,0.01 ,-0.01 ,0.04 ,-0.04 ,0.00,0.04,0.18,0.25,-0.06,0.03,-0.07,-0.09,-0.01,0.13,-0.01,-0.13,0.25,0.50,-0.30,0.40,-0.02,0.11,0.06,0.08
JBHT,"J.B. Hunt Transport Services, Inc.",2445416,JBHT-US,Industrials,0.06 ,0.20 ,0.10 ,0.06 ,0.00 ,0.10 ,0.10 ,0.12 ,0.19 ,0.18 ,0.08,0.09,-0.13,0.02,0.14,0.09,0.11,0.19,0.24,0.35,0.23,-0.20,0.17,0.29,-0.15,0.08,0.29,0.33,0.06,0.21
SJM,J.M. Smucker Company,2951452,SJM-US,Consumer Staples,0.07 ,-0.00 ,-0.05 ,0.37 ,0.01 ,-0.05 ,0.07 ,0.15 ,0.05 ,0.23 ,0.00,-0.01,-0.01,0.53,-0.13,-0.03,0.13,-0.02,0.08,0.55,0.08,-0.10,-0.03,0.07,0.41,-0.11,0.25,0.02,0.18,0.56
JKHY,"Jack Henry & Associates, Inc.",2469193,JKHY-US,Information Technology,0.06 ,0.03 ,0.06 ,0.08 ,0.07 ,0.04 ,0.10 ,0.06 ,0.16 ,0.12 ,-0.02,-0.02,0.06,0.08,0.09,0.05,0.18,0.09,0.16,0.18,0.02,0.25,0.17,0.31,0.07,0.22,0.35,0.15,0.27,0.18
J,Jacobs Engineering Group Inc.,2469052,J-US,Industrials,0.20 ,0.05 ,-0.09 ,-0.09 ,-0.05 ,0.07 ,0.08 ,0.05 ,0.04 ,-0.13 ,0.35,0.00,-0.07,-0.13,-0.04,-0.06,0.11,0.13,0.09,-0.21,0.11,0.55,0.12,0.36,-0.30,-0.14,0.45,0.27,-0.16,-0.09
JNJ,Johnson & Johnson,2475833,JNJ-US,Health Care,0.01 ,0.07 ,0.06 ,0.02 ,-0.06 ,0.04 ,0.06 ,0.03 ,0.06 ,-0.00 ,0.01,0.10,-0.09,0.16,-0.12,0.11,0.10,0.05,-0.03,0.01,0.13,-0.10,0.20,0.10,-0.03,0.12,0.35,0.08,0.05,-0.05
JCI,Johnson Controls International plc,BY7QL61,JCI-US,Industrials,0.02 ,-0.22 ,0.45 ,-0.44 ,2.60 ,0.03 ,-0.03 ,-0.01 ,-0.38 ,0.01 ,-0.25,-0.39,1.14,-0.40,1.06,0.23,0.10,0.06,-0.52,0.22,0.05,-0.13,-0.14,0.95,0.18,0.17,-0.38,0.37,0.01,0.17
JNPR,"Juniper Networks, Inc.",2431846,JNPR-US,Information Technology,-0.04 ,-0.08 ,0.01 ,0.03 ,0.05 ,-0.01 ,0.07 ,-0.02 ,0.09 ,0.23 ,-0.15,-0.36,0.01,-0.01,0.44,0.04,0.61,-0.42,-0.16,0.54,-0.11,-0.11,-0.03,0.02,0.14,-0.17,0.12,-0.07,-0.45,0.40
KSU,Kansas City Southern,2607647,KSU-US,Industrials,0.04 ,0.05 ,0.10 ,-0.01 ,-0.06 ,0.09 ,0.06 ,0.07 ,0.16 ,0.23 ,0.09,0.05,0.13,0.01,-0.01,0.10,0.10,0.15,0.19,0.80,0.53,-0.11,0.20,0.12,-0.40,-0.01,0.48,0.23,0.52,0.53
K,Kellogg Company,2486813,K-US,Consumer Staples,0.00 ,0.05 ,-0.01 ,-0.04 ,-0.07 ,-0.01 ,0.04 ,0.08 ,0.06 ,-0.01 ,-0.19,0.07,0.03,0.19,0.00,-0.55,0.89,-0.16,-0.03,-0.02,0.20,-0.16,-0.09,0.02,0.09,0.05,0.11,0.11,-0.03,-0.08
KMB,Kimberly-Clark Corporation,2491839,KMB-US,Consumer Staples,-0.00 ,0.01 ,0.01 ,-0.02 ,-0.06 ,-0.07 ,0.00 ,0.01 ,0.06 ,0.03 ,0.05,-0.07,0.01,0.03,0.03,-0.04,0.06,0.09,-0.02,-0.06,0.19,-0.07,0.04,-0.11,0.09,0.06,0.21,0.13,0.13,-0.03
KIM,Kimco Realty Corporation,2491594,KIM-US,Real Estate,-0.01 ,-0.03 ,0.03 ,-0.03 ,0.21 ,0.04 ,0.03 ,0.00 ,0.03 ,0.07 ,0.04,0.05,0.04,-0.09,0.22,0.12,0.07,0.00,0.03,0.13,0.45,-0.20,-0.28,-0.02,0.06,0.28,0.03,0.19,-0.10,0.34
KLAC,KLA Corporation,2480138,KLAC-US,Information Technology,0.13 ,0.16 ,0.16 ,0.06 ,-0.04 ,0.03 ,-0.10 ,-0.00 ,0.74 ,0.19 ,-0.07,0.21,0.28,0.44,-0.11,0.06,-0.28,-0.13,2.46,-5.68,0.18,0.11,0.26,0.29,-0.26,0.30,0.12,0.21,0.44,0.09
KSS,Kohl's Corporation,2496113,KSS-US,Consumer Discretionary,-0.01 ,0.01 ,0.07 ,-0.03 ,0.01 ,-0.00 ,-0.01 ,0.03 ,0.02 ,0.07 ,-0.17,0.03,0.03,-0.12,-0.08,-0.03,-0.08,-0.12,0.13,0.03,-0.51,0.02,0.57,-0.27,-0.23,0.12,0.05,-0.11,-0.23,-0.04
KR,Kroger Co.,2497406,KR-US,Consumer Staples,0.01 ,-0.01 ,0.06 ,0.05 ,0.01 ,0.10 ,0.02 ,0.07 ,0.10 ,0.07 ,-0.04,-0.09,-0.13,-0.05,0.11,0.17,0.00,1.12,-0.41,-0.02,-0.06,-0.12,-0.17,-0.18,0.12,0.83,0.28,0.05,0.03,-0.04
LB,"L Brands, Inc.",B9M2WX3,LB-US,Consumer Discretionary,-0.02 ,0.05 ,0.00 ,0.03 ,0.06 ,0.06 ,0.03 ,0.01 ,0.08 ,0.11 ,-0.27,-0.23,-0.15,-0.07,0.12,0.12,0.04,0.22,0.07,0.50,-0.11,-0.44,-0.21,-0.39,0.13,0.62,0.12,0.12,0.32,0.51
LHX,L3Harris Technologies Inc,BK9DTN5,LHX-US,Industrials,0.10 ,0.05 ,-0.02 ,0.18 ,0.01 ,-0.02 ,-0.06 ,0.01 ,0.15 ,-0.06 ,-0.07,0.04,-0.08,0.36,0.02,0.03,-0.09,-0.10,0.10,0.18,0.31,0.31,0.27,0.07,0.20,0.52,0.12,-0.16,0.07,0.40
LH,Laboratory Corporation of America Holdings,2586122,LH-US,Health Care,0.02 ,0.10 ,0.07 ,0.11 ,0.44 ,0.04 ,0.02 ,0.02 ,0.11 ,0.07 ,0.05,0.00,-0.02,0.10,0.34,-0.06,-0.04,-0.01,0.05,0.06,0.32,-0.23,0.23,0.05,0.37,0.17,-0.03,-0.04,-0.07,0.14
LRCX,Lam Research Corporation,2502247,LRCX-US,Information Technology,-0.13 ,0.38 ,0.36 ,0.12 ,0.14 ,0.28 ,0.34 ,-0.18 ,0.52 ,0.91 ,-0.24,0.68,0.72,0.29,0.28,5.04,-0.64,-0.62,0.83,-5.04,-0.01,0.12,0.86,0.00,0.21,0.51,0.53,-0.11,0.05,0.62
LVS,Las Vegas Sands Corp.,B02T2J7,LVS-US,Consumer Discretionary,0.00 ,0.08 ,0.12 ,-0.02 ,-0.20 ,0.06 ,0.24 ,0.18 ,0.37 ,0.50 ,-0.02,0.12,0.29,-0.08,-0.29,0.19,0.34,0.08,0.94,7.24,0.31,-0.26,0.29,0.22,-0.25,-0.28,0.70,0.21,-0.04,2.30
LEG,"Leggett & Platt, Incorporated",2510682,LEG-US,Consumer Discretionary,0.11 ,0.08 ,0.05 ,-0.04 ,0.04 ,0.01 ,0.01 ,0.02 ,0.08 ,0.10 ,0.15,-0.02,-0.07,0.01,0.51,-0.01,-0.05,0.28,-0.05,0.13,0.43,-0.26,-0.04,0.15,-0.03,0.36,0.12,0.20,-0.03,0.10
LDOS,"Leidos Holdings, Inc.",BDV82B8,LDOS-US,Information Technology,0.09 ,0.00 ,0.44 ,0.49 ,-0.07 ,-0.12 ,-0.48 ,0.06 ,-0.05 ,0.02 ,0.16,0.13,0.33,0.42,0.02,0.27,-0.64,1.52,-0.68,0.10,0.83,-0.22,0.27,0.89,0.32,-0.16,-0.12,-0.06,-0.27,-0.16
LEN,Lennar Corporation Class A,2511920,LEN-US,Consumer Discretionary,0.08 ,0.63 ,0.16 ,0.16 ,0.22 ,0.31 ,0.45 ,0.32 ,0.01 ,-0.01 ,0.26,0.44,0.08,0.17,0.13,0.39,1.29,2.08,-0.20,-1.27,0.36,-0.08,0.51,-0.08,0.12,0.33,0.00,1.10,0.22,0.21
LIN,Linde plc,BZ12WP8,LIN-US,Materials,0.90 ,0.30 ,0.09 ,-0.02 ,-0.12 ,0.03 ,0.06 ,-0.00 ,0.11 ,0.13 ,0.46,-0.10,0.08,-0.06,-0.09,0.02,0.08,0.00,0.14,0.13,0.31,0.95,0.33,0.14,-0.22,-0.02,0.18,0.02,0.10,0.18
LYV,"Live Nation Entertainment, Inc.",B0T7YX2,LYV-US,Communication Services,0.07 ,0.11 ,0.16 ,0.15 ,0.06 ,0.06 ,0.11 ,0.08 ,0.06 ,0.21 ,0.14,2.13,-0.54,0.33,-0.11,0.39,0.58,0.23,0.69,26.19,0.48,0.17,0.63,0.09,-0.05,0.33,1.22,0.13,-0.21,1.71
LKQ,LKQ Corporation,2971029,LKQ-US,Consumer Discretionary,0.05 ,0.22 ,0.13 ,0.19 ,0.07 ,0.33 ,0.23 ,0.26 ,0.32 ,0.21 ,0.03,0.10,0.08,0.11,0.09,0.23,0.28,0.15,0.24,0.28,0.46,-0.40,0.33,0.04,0.06,-0.14,0.57,0.42,0.34,0.19
LMT,Lockheed Martin Corporation,2522096,LMT-US,Industrials,0.11 ,0.08 ,0.06 ,0.17 ,-0.11 ,0.01 ,-0.04 ,0.01 ,0.02 ,0.04 ,0.09,0.20,0.23,0.11,-0.15,0.20,0.08,0.09,-0.05,-0.03,0.48,-0.19,0.26,0.09,0.09,0.28,0.61,0.14,0.07,-0.14
LOW,"Lowe's Companies, Inc.",2536763,LOW-US,Consumer Discretionary,0.01 ,0.04 ,0.06 ,0.10 ,0.05 ,0.05 ,0.06 ,0.01 ,0.03 ,0.03 ,0.03,-0.07,0.13,0.17,0.03,0.15,0.15,-0.03,0.03,0.13,0.14,-0.08,0.33,-0.03,0.00,0.36,0.11,0.27,-0.01,0.08
M,Macy's Inc,2345022,M-US,Consumer Discretionary,-0.02 ,0.00 ,-0.01 ,-0.05 ,-0.04 ,0.01 ,0.01 ,0.05 ,0.06 ,0.06 ,-0.22,-0.01,-0.11,-0.28,-0.17,0.01,0.04,0.12,0.24,0.32,-0.38,0.04,-0.14,-0.29,-0.42,0.12,0.27,0.09,0.44,0.45
MRO,Marathon Oil Corporation,2910970,MRO-US,Energy,-0.14 ,0.34 ,0.08 ,-0.24 ,-0.50 ,-0.26 ,-0.06 ,0.07 ,-0.78 ,0.38 ,-0.50,-5.41,-0.81,-0.47,-2.82,-0.73,-0.19,0.36,0.02,0.54,-0.08,-0.18,-0.02,0.72,-0.55,-0.22,0.14,0.05,-0.22,0.19
MKTX,MarketAxess Holdings Inc.,B03Q9D0,MKTX-US,Financials,0.17 ,0.10 ,0.07 ,0.22 ,0.16 ,0.10 ,0.20 ,0.09 ,0.24 ,0.28 ,0.18,0.05,0.05,0.30,0.26,0.09,0.24,0.10,0.55,0.69,0.81,0.05,0.38,0.32,0.56,0.06,0.91,0.13,0.66,0.47
MAR,"Marriott International, Inc. Class A",2210614,MAR-US,Consumer Discretionary,0.01 ,0.01 ,0.20 ,0.18 ,0.05 ,0.08 ,0.08 ,-0.04 ,0.05 ,0.07 ,-0.19,-0.05,0.52,0.26,0.18,0.20,0.05,0.11,0.22,0.33,0.33,-0.24,0.53,0.86,-0.21,0.49,0.30,0.17,-0.36,0.56
MMC,"Marsh & McLennan Companies, Inc.",2567741,MMC-US,Financials,0.12 ,0.06 ,0.06 ,0.02 ,-0.00 ,0.05 ,0.03 ,0.04 ,0.09 ,0.01 ,0.14,-0.08,-0.03,0.06,0.07,0.00,0.16,0.11,0.57,0.00,0.40,-0.03,0.19,0.20,-0.06,0.17,0.41,0.10,0.15,0.26
MLM,"Martin Marietta Materials, Inc.",2572079,MLM-US,Materials,0.12 ,0.07 ,0.04 ,0.08 ,0.20 ,0.37 ,0.06 ,0.19 ,-0.04 ,0.05 ,0.28,0.00,0.03,0.37,0.36,0.64,0.13,0.05,-0.08,-0.02,0.62,-0.23,-0.01,0.59,0.19,0.61,0.07,0.26,-0.18,0.04
MAS,Masco Corporation,2570200,MAS-US,Industrials,0.01 ,-0.13 ,0.04 ,0.03 ,0.02 ,-0.14 ,0.09 ,0.00 ,-0.00 ,-0.04 ,0.02,-0.10,0.09,0.19,0.15,0.17,0.44,1.24,-0.06,-0.30,0.54,-0.37,0.36,0.08,0.08,0.09,0.37,0.59,-0.17,-0.09
MA,Mastercard Incorporated Class A,B121557,MA-US,Information Technology,0.13 ,0.20 ,0.16 ,0.11 ,0.02 ,0.14 ,0.13 ,0.10 ,0.21 ,0.09 ,0.16,0.21,0.17,0.16,-0.03,0.15,0.16,0.13,0.25,0.22,0.55,0.22,0.43,0.03,0.09,0.00,0.65,0.28,0.61,-0.12
MXIM,"Maxim Integrated Products, Inc.",2573760,MXIM-US,Information Technology,-0.07 ,0.08 ,0.05 ,-0.05 ,-0.06 ,0.00 ,0.02 ,-0.03 ,0.24 ,0.21 ,-0.11,0.23,0.33,0.18,-0.07,-0.22,0.09,-0.18,1.43,1.82,-0.01,0.26,0.30,0.01,0.03,0.21,0.06,0.05,0.36,0.06
MKC,"McCormick & Company, Incorporated",2550161,MKC-US,Consumer Staples,0.01 ,0.10 ,0.10 ,0.03 ,0.01 ,0.03 ,0.03 ,0.09 ,0.11 ,0.05 ,0.05,0.19,0.19,0.08,0.00,0.02,0.03,0.04,0.09,0.07,0.14,0.48,0.17,0.04,0.15,0.06,0.06,0.32,0.10,0.25
MCD,McDonald's Corporation,2550707,MCD-US,Consumer Discretionary,0.00 ,-0.08 ,-0.07 ,-0.03 ,-0.07 ,-0.02 ,0.02 ,0.02 ,0.12 ,0.06 ,0.03,0.02,0.07,0.06,-0.07,-0.06,0.01,0.01,0.13,0.11,0.08,0.00,0.37,-0.07,0.19,-0.06,0.09,-0.14,0.27,0.20
MCK,McKesson Corporation,2378534,MCK-US,Health Care,0.03 ,0.05 ,0.04 ,0.07 ,0.30 ,0.12 ,-0.00 ,0.10 ,0.03 ,0.02 ,0.05,-0.13,-0.13,0.09,0.33,0.10,0.02,0.13,0.04,0.17,-0.22,-0.09,-0.12,-0.33,0.29,0.66,0.19,0.04,0.12,0.88
MDT,Medtronic Plc,BTN1Y11,MDT-US,Health Care,0.02 ,0.01 ,0.03 ,0.42 ,0.19 ,0.03 ,0.03 ,0.02 ,0.01 ,0.08 ,0.07,0.01,0.08,0.29,0.01,0.01,0.04,0.00,-0.07,0.18,0.06,-0.03,0.03,0.00,0.90,0.23,0.20,-0.13,-0.07,0.45
MRK,"Merck & Co., Inc.",2778844,MRK-US,Health Care,0.10 ,0.06 ,0.01 ,0.02 ,-0.08 ,-0.04 ,-0.07 ,-0.02 ,0.05 ,0.67 ,0.36,0.30,-0.29,0.41,-0.19,-0.01,-0.15,0.02,0.59,0.41,0.17,0.31,-0.06,0.10,-0.09,0.10,0.18,0.08,0.03,-0.02
MTD,Mettler-Toledo International Inc.,2126249,MTD-US,Health Care,0.02 ,0.08 ,0.09 ,0.05 ,-0.04 ,0.04 ,0.02 ,0.01 ,0.17 ,0.14 ,0.07,0.12,0.13,0.05,0.08,0.06,0.06,0.11,0.14,0.19,0.36,-0.11,0.45,0.19,0.08,0.19,0.22,0.26,-0.05,0.38
MCHP,Microchip Technology Incorporated,2592174,MCHP-US,Information Technology,0.34 ,0.17 ,0.57 ,0.01 ,0.11 ,0.22 ,0.14 ,-0.07 ,0.57 ,0.05 ,-0.22,1.55,0.05,-0.17,-0.07,1.19,-0.47,-0.17,0.93,0.04,-0.08,0.27,0.72,0.00,0.03,0.32,0.01,0.00,0.38,0.35
MU,"Micron Technology, Inc.",2588184,MU-US,Information Technology,-0.23 ,0.50 ,0.64 ,-0.23 ,-0.01 ,0.80 ,0.10 ,-0.06 ,0.04 ,0.77 ,-0.50,1.54,24.69,-0.92,-0.12,7.31,-1.71,-2.52,-0.76,-2.10,-0.19,0.72,1.05,0.00,-0.51,1.48,1.25,0.11,-0.17,0.12
MSFT,Microsoft Corporation,2588173,MSFT-US,Information Technology,0.14 ,0.15 ,0.13 ,-0.09 ,0.07 ,0.12 ,0.05 ,0.05 ,0.13 ,0.08 ,0.22,0.21,0.39,-0.25,-0.01,0.05,-0.05,0.03,0.15,0.18,0.35,0.42,0.33,0.13,0.03,0.19,0.12,0.18,0.09,-0.06
MAA,"Mid-America Apartment Communities, Inc.",2589132,MAA-US,Real Estate,0.04 ,0.03 ,0.36 ,0.08 ,0.06 ,0.59 ,0.30 ,0.06 ,0.12 ,0.06 ,0.11,0.05,0.24,0.10,0.22,0.66,0.25,0.10,0.07,0.00,0.38,-0.05,0.03,0.62,0.22,0.24,0.66,0.12,0.10,0.58
MHK,"Mohawk Industries, Inc.",2598699,MHK-US,Consumer Discretionary,-0.00 ,0.05 ,0.06 ,0.11 ,0.03 ,0.06 ,0.27 ,0.03 ,0.06 ,-0.00 ,-0.21,-0.16,0.02,0.33,0.26,0.25,0.66,0.18,0.03,2.10,0.16,-0.59,0.39,0.06,0.24,0.05,0.73,0.52,0.06,0.19
TAP,Molson Coors Beverage Company Class B,B067BM3,TAP-US,Consumer Staples,-0.02 ,-0.02 ,1.25 ,0.37 ,-0.14 ,-0.01 ,0.07 ,0.11 ,0.08 ,0.07 ,0.00,-0.05,2.33,0.34,-0.29,0.03,-0.01,0.07,0.05,0.10,-0.04,-0.31,-0.15,0.21,0.25,0.34,0.33,-0.01,-0.18,0.15
MDLZ,"Mondelez International, Inc. Class A",B8CKK03,MDLZ-US,Consumer Staples,-0.00 ,0.00 ,-0.00 ,-0.13 ,-0.13 ,-0.03 ,0.01 ,-0.02 ,-0.27 ,0.22 ,0.09,-0.12,0.11,-0.06,-0.01,0.09,-0.07,0.07,-0.32,0.02,0.36,-0.09,-0.06,-0.04,0.17,0.00,0.33,-0.31,0.20,0.37
MNST,Monster Beverage Corporation,BZ07BW4,MNST-US,Consumer Staples,0.10 ,0.13 ,0.11 ,0.13 ,0.09 ,0.10 ,0.09 ,0.21 ,0.31 ,0.14 ,0.08,0.06,0.06,0.25,0.24,0.25,0.09,0.21,0.31,0.03,0.27,-0.25,0.43,-0.17,0.66,0.61,0.29,0.09,0.73,0.37
MCO,Moody's Corporation,2252058,MCO-US,Financials,0.09 ,0.06 ,0.17 ,0.03 ,0.05 ,0.12 ,0.09 ,0.20 ,0.12 ,0.13 ,0.08,0.04,0.22,0.03,0.02,0.16,0.14,0.23,0.15,0.10,0.66,-0.05,0.57,-0.09,0.00,0.17,0.49,0.50,0.22,-0.04
MSI,"Motorola Solutions, Inc.",B5BKPQ4,MSI-US,Information Technology,0.07 ,0.15 ,0.06 ,0.06 ,-0.03 ,-0.32 ,-0.00 ,0.06 ,0.08 ,-0.58 ,0.18,0.05,0.07,0.12,-2.18,-1.70,0.04,0.29,0.44,-7.29,0.46,0.29,0.07,0.14,-0.19,-0.14,0.12,0.04,-0.31,7.33
MSCI,MSCI Inc. Class A,B2972D2,MSCI-US,Financials,0.09 ,0.13 ,0.11 ,0.07 ,0.08 ,-0.04 ,0.08 ,0.06 ,0.36 ,0.50 ,0.10,0.18,0.19,0.21,0.20,-0.09,0.06,0.08,0.51,0.42,0.76,0.09,0.59,-0.01,0.37,0.03,0.39,-0.07,-0.02,0.28
MYL,Mylan N.V.,BVFMFG8,MYL-US,Health Care,0.01 ,-0.04 ,0.07 ,0.17 ,0.22 ,0.11 ,0.02 ,0.11 ,0.13 ,0.07 ,-0.21,-0.23,0.03,-0.13,0.19,0.06,0.04,0.21,0.31,0.13,-0.27,-0.36,0.09,-0.23,0.26,0.31,0.49,0.18,-0.01,0.63
NDAQ,"Nasdaq, Inc.",2965107,NDAQ-US,Financials,-0.03 ,0.11 ,0.07 ,0.09 ,-0.03 ,0.08 ,0.04 ,-0.09 ,0.08 ,-0.06 ,-0.07,0.13,0.08,0.06,0.07,0.06,0.08,0.05,0.10,0.06,0.31,0.05,0.15,0.17,0.18,0.20,0.63,-0.03,0.02,0.00
NOV,"National Oilwell Varco, Inc.",2624486,NOV-US,Energy,0.00 ,0.16 ,0.01 ,-0.51 ,-0.31 ,-0.06 ,0.14 ,0.37 ,0.21 ,-0.04 ,-3.29,-1.76,-0.78,-1.80,-0.59,0.12,-0.03,0.22,0.17,-0.01,-0.02,-0.28,-0.03,0.13,-0.54,-0.19,0.17,0.01,0.02,0.54
NTAP,"NetApp, Inc.",2630643,NTAP-US,Information Technology,0.04 ,0.07 ,-0.01 ,-0.09 ,-0.03 ,-0.00 ,0.02 ,0.21 ,0.30 ,0.16 ,0.26,0.34,0.65,-0.39,-0.15,0.36,-0.18,-0.11,0.84,3.57,-0.03,0.65,0.61,-0.40,-0.03,-0.09,-0.13,-0.26,0.60,0.95
NFLX,"Netflix, Inc.",2857817,NFLX-US,Communication Services,0.28 ,0.35 ,0.32 ,0.30 ,0.23 ,0.26 ,0.21 ,0.13 ,0.48 ,0.29 ,0.62,0.91,1.21,0.24,-0.24,0.76,3.57,-0.87,0.39,0.48,0.21,0.40,0.56,0.09,1.37,-0.06,3.26,0.34,-0.59,2.15
NWL,Newell Brands Inc,2635701,NWL-US,Consumer Discretionary,-0.04 ,0.06 ,-0.28 ,1.24 ,0.03 ,0.01 ,-0.04 ,0.01 ,0.02 ,0.03 ,-0.10,0.62,-0.53,0.60,0.09,-0.12,0.02,0.02,0.01,0.07,0.04,-0.48,-0.30,0.83,0.15,0.14,0.41,0.37,-0.12,0.27
NEM,Newmont Corporation,2636607,NEM-US,Materials,0.34 ,-0.01 ,0.10 ,0.10 ,-0.17 ,-0.12 ,-0.15 ,-0.06 ,0.11 ,0.25 ,0.29,-0.05,0.33,0.86,-0.36,0.05,-0.75,-0.25,0.03,0.35,0.90,-0.08,0.11,0.90,0.01,-0.18,-0.50,-0.22,-0.02,0.30
