Symbol,Name,SEDOL,FDS Ticker Symbol,GICS Sector Name,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,Net Sales,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,EBIT Oper Income,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value,Market Value
NEE,"NextEra Energy, Inc.",2328915,NEE-US,Utilities,0.07 ,-0.00 ,0.07 ,-0.05 ,-0.03 ,0.12 ,0.07 ,-0.04 ,0.01 ,-0.02 ,-0.07,-0.24,0.45,0.06,-0.18,0.26,0.11,0.14,0.14,0.42,0.43,0.13,0.32,0.17,0.02,0.26,0.27,0.16,0.16,0.00
NKE,"NIKE, Inc. Class B",2640147,NKE-US,Consumer Discretionary,0.08 ,0.06 ,0.06 ,0.06 ,0.10 ,0.10 ,0.09 ,0.12 ,0.10 ,-0.01 ,0.05,0.04,0.08,-0.01,0.10,0.09,0.07,0.14,0.16,-0.01,0.05,0.32,-0.06,0.07,0.30,0.21,0.11,0.25,0.13,0.26
NI,NiSource Inc,2645409,NI-US,Utilities,0.02 ,0.05 ,0.09 ,-0.03 ,-0.28 ,0.14 ,0.12 ,-0.15 ,-0.06 ,-0.03 ,9.37,-0.86,0.07,0.07,-0.32,0.09,0.06,0.13,-0.04,0.28,0.13,0.09,0.21,0.15,-0.54,0.30,0.34,0.15,0.37,0.15
NBL,"Noble Energy, Inc.",2640761,NBL-US,Energy,-0.02 ,0.10 ,0.20 ,0.11 ,-0.38 ,0.03 ,0.19 ,0.13 ,0.22 ,0.28 ,-1.06,1.22,-1.14,0.42,-1.90,-0.22,0.28,-0.10,0.47,0.72,0.33,-0.37,-0.13,0.17,-0.18,-0.30,0.35,0.08,0.10,0.22
JWN,"Nordstrom, Inc.",2641827,JWN-US,Consumer Discretionary,-0.02 ,0.02 ,0.05 ,0.02 ,0.07 ,0.08 ,0.03 ,0.12 ,0.12 ,0.12 ,-0.14,0.00,-0.08,-0.14,-0.13,-0.02,0.00,0.07,0.13,0.34,-0.20,-0.11,0.10,-0.15,-0.41,0.32,0.01,0.08,0.13,0.19
NSC,Norfolk Southern Corporation,2641894,NSC-US,Industrials,-0.01 ,0.09 ,0.07 ,-0.06 ,-0.10 ,0.03 ,0.02 ,-0.01 ,0.17 ,0.19 ,-0.02,0.12,0.15,0.07,-0.19,0.10,0.04,-0.03,0.20,0.36,0.25,-0.03,0.31,0.25,-0.25,0.18,0.48,-0.19,0.07,0.16
NOC,Northrop Grumman Corporation,2648806,NOC-US,Industrials,0.12 ,0.16 ,0.06 ,0.04 ,-0.02 ,-0.03 ,-0.02 ,-0.05 ,-0.24 ,0.03 ,0.05,0.17,0.01,0.04,-0.04,0.02,0.00,-0.04,0.03,0.28,0.38,-0.22,0.31,0.19,0.17,0.18,0.54,0.09,-0.21,0.10
NLOK,NortonLifeLock Inc.,BJN4XN5,NLOK-US,Information Technology,-0.02 ,0.20 ,0.12 ,-0.09 ,-0.41 ,-0.03 ,0.03 ,0.09 ,0.03 ,-0.03 ,0.20,0.77,-0.51,0.86,-0.78,0.16,0.10,0.12,-0.04,-0.02,-0.10,-0.14,0.66,-0.30,0.17,-0.20,0.27,-0.03,0.05,0.01
NRG,"NRG Energy, Inc.",2212922,NRG-US,Utilities,0.02 ,0.08 ,-0.20 ,-0.26 ,-0.02 ,0.28 ,0.35 ,0.02 ,-0.02 ,-0.09 ,-0.14,2.26,-0.55,-0.35,0.08,0.07,0.80,0.19,-0.57,-0.41,-0.12,0.25,1.33,0.05,-0.59,-0.02,0.25,0.80,-0.15,-0.19
NUE,Nucor Corporation,2651086,NUE-US,Materials,-0.10 ,0.24 ,0.25 ,-0.01 ,-0.22 ,0.11 ,-0.02 ,-0.03 ,0.26 ,0.42 ,-0.43,0.77,0.31,1.24,-0.53,0.48,-0.17,-0.24,1.95,-4.46,0.07,-0.22,0.07,0.48,-0.18,-0.08,0.24,0.09,-0.09,-0.06
NVDA,NVIDIA Corporation,2379504,NVDA-US,Information Technology,-0.07 ,0.21 ,0.41 ,0.38 ,0.07 ,0.13 ,-0.04 ,0.07 ,0.13 ,0.07 ,-0.25,0.19,0.64,1.08,0.19,0.60,-0.23,-0.03,2.36,-3.01,0.58,-0.34,1.26,3.14,0.40,0.28,0.15,-0.16,-0.35,0.62
NVR,"NVR, Inc.",2637785,NVR-US,Consumer Discretionary,0.03 ,0.13 ,0.08 ,0.13 ,0.16 ,0.06 ,0.32 ,0.18 ,-0.11 ,0.09 ,0.06,0.11,0.28,0.08,0.31,0.12,0.66,0.07,-0.23,-0.07,0.54,-0.33,1.10,-0.04,0.24,0.14,0.01,0.32,-0.13,-0.07
ORLY,"O'Reilly Automotive, Inc.",B65LWX6,ORLY-US,Consumer Discretionary,0.06 ,0.06 ,0.04 ,0.08 ,0.10 ,0.09 ,0.08 ,0.07 ,0.07 ,0.11 ,0.06,0.05,0.02,0.11,0.21,0.15,0.13,0.13,0.18,0.36,0.22,0.34,-0.22,0.04,0.27,0.44,0.35,-0.01,0.19,0.63
OXY,Occidental Petroleum Corporation,2655408,OXY-US,Energy,0.20 ,0.25 ,0.23 ,-0.19 ,-0.36 ,-0.21 ,0.01 ,0.01 ,0.26 ,0.23 ,-0.61,1.73,-2.01,-3.15,-0.92,-0.30,-0.04,-0.12,0.39,0.55,-0.20,-0.18,0.04,0.05,-0.17,-0.27,0.24,-0.18,-0.04,0.21
ODFL,"Old Dominion Freight Line, Inc.",2656423,ODFL-US,Industrials,0.02 ,0.20 ,0.12 ,0.01 ,0.07 ,0.19 ,0.11 ,0.12 ,0.27 ,0.19 ,0.01,0.40,0.20,-0.02,0.11,0.36,0.19,0.22,0.70,0.96,0.51,-0.07,0.53,0.42,-0.25,0.46,0.55,0.27,0.30,0.56
OMC,Omnicom Group Inc,2279303,OMC-US,Communication Services,-0.02 ,0.00 ,-0.01 ,0.02 ,-0.01 ,0.05 ,0.03 ,0.03 ,0.11 ,0.07 ,0.01,0.01,0.04,0.05,-0.02,0.05,0.03,0.07,0.16,0.05,0.07,-0.02,-0.16,0.10,-0.05,0.00,0.46,0.07,-0.07,0.08
OKE,"ONEOK, Inc.",2130109,OKE-US,Energy,-0.20 ,0.03 ,0.38 ,0.16 ,-0.37 ,-0.16 ,0.17 ,-0.15 ,0.15 ,0.14 ,0.00,0.24,0.20,0.26,-0.14,-0.15,0.32,0.06,0.24,0.17,0.41,0.07,0.72,1.34,-0.50,-0.19,0.47,-0.02,0.51,0.26
ORCL,Oracle Corporation,2661568,ORCL-US,Information Technology,-0.01 ,0.06 ,0.02 ,-0.03 ,-0.00 ,0.03 ,0.00 ,0.04 ,0.33 ,0.15 ,-0.02,0.08,0.01,-0.08,-0.05,0.04,0.03,0.10,0.29,0.15,-0.09,-0.01,0.13,-0.12,0.01,0.20,0.21,-0.25,0.53,0.16
PCAR,PACCAR Inc,2665861,PCAR-US,Industrials,0.09 ,0.21 ,0.14 ,-0.11 ,0.01 ,0.11 ,0.00 ,0.04 ,0.59 ,0.27 ,0.18,0.12,0.18,-0.16,0.16,0.22,0.00,0.06,0.99,2.13,0.38,-0.21,0.12,0.35,-0.31,0.15,0.31,0.20,-0.36,0.59
PKG,Packaging Corporation of America,2504566,PKG-US,Materials,-0.01 ,0.09 ,0.12 ,0.01 ,-0.02 ,0.60 ,0.29 ,0.09 ,0.08 ,0.13 ,-0.02,0.16,0.18,0.06,-0.05,0.50,0.53,0.28,0.47,-0.47,0.34,-0.31,0.42,0.32,-0.21,0.24,0.65,0.52,-0.06,0.12
PH,Parker-Hannifin Corporation,2671501,PH-US,Industrials,0.00 ,0.19 ,0.06 ,-0.11 ,-0.04 ,0.02 ,-0.01 ,0.06 ,0.24 ,-0.03 ,0.05,0.39,0.12,-0.12,-0.01,0.07,-0.17,0.11,0.66,0.04,0.06,-0.03,0.47,-0.10,-0.14,0.31,0.24,-0.17,0.56,0.30
PAYX,"Paychex, Inc.",2674458,PAYX-US,Information Technology,0.12 ,0.07 ,0.07 ,0.08 ,0.09 ,0.08 ,0.04 ,0.07 ,0.04 ,-0.04 ,0.04,0.07,0.08,0.09,0.07,0.09,0.06,0.09,0.09,-0.10,0.31,0.11,0.09,0.09,0.20,0.10,0.25,-0.07,0.13,0.05
PNR,Pentair plc,BLS09M3,PNR-US,Industrials,-0.00 ,0.04 ,-0.42 ,0.06 ,-0.34 ,0.01 ,0.59 ,0.28 ,0.14 ,0.13 ,-0.06,0.17,-0.45,0.12,-0.30,0.10,5.04,-0.56,-0.04,0.34,0.19,-0.49,0.25,0.14,-0.26,-0.21,0.51,2.09,-0.09,0.13
PEP,"PepsiCo, Inc.",2681511,PEP-US,Consumer Staples,0.04 ,0.02 ,0.01 ,-0.00 ,-0.05 ,0.00 ,0.01 ,-0.02 ,0.15 ,0.34 ,0.02,0.01,0.01,0.01,-0.01,0.03,0.03,-0.08,0.12,0.19,0.23,-0.09,0.14,0.03,0.01,0.14,0.20,0.01,0.00,0.09
PKI,"PerkinElmer, Inc.",2305844,PKI-US,Health Care,0.04 ,0.23 ,0.07 ,0.01 ,-0.06 ,0.03 ,0.02 ,0.10 ,0.13 ,0.10 ,0.09,0.22,0.00,0.15,0.16,-0.11,0.29,0.70,-0.32,0.23,0.26,0.06,0.38,-0.03,0.22,0.07,0.30,0.58,-0.24,0.24
PRGO,Perrigo Co. Plc,BGH1M56,PRGO-US,Health Care,0.02 ,-0.04 ,-0.06 ,0.00 ,0.30 ,0.15 ,0.11 ,0.15 ,0.21 ,0.13 ,-0.10,-0.28,0.02,0.05,-0.17,0.08,0.19,0.18,0.32,0.41,0.34,-0.57,0.03,-0.42,0.06,0.72,0.03,0.38,0.47,1.12
PFE,Pfizer Inc.,2684703,PFE-US,Health Care,-0.04 ,0.02 ,-0.01 ,0.08 ,-0.02 ,-0.04 ,-0.06 ,-0.10 ,-0.09 ,0.34 ,-0.08,0.06,0.01,0.07,-0.05,-0.17,-0.06,-0.02,0.04,0.11,-0.13,0.15,0.10,-0.01,0.02,0.00,0.07,0.11,0.17,-0.04
PM,Philip Morris International Inc.,B2PKRQ3,PM-US,Consumer Staples,0.01 ,0.03 ,0.07 ,0.00 ,-0.10 ,-0.04 ,-0.01 ,0.01 ,0.14 ,0.09 ,0.05,-0.02,0.04,0.04,-0.13,-0.10,-0.02,0.03,0.19,0.11,0.28,-0.37,0.16,0.04,0.08,-0.09,0.00,0.02,0.28,0.16
PNW,Pinnacle West Capital Corporation,2048804,PNW-US,Utilities,-0.06 ,0.04 ,0.02 ,0.00 ,0.00 ,0.01 ,0.05 ,0.02 ,-0.01 ,-0.01 ,-0.04,-0.21,0.20,-0.14,0.08,0.00,-0.05,0.04,-0.04,0.24,0.06,0.00,0.10,0.21,-0.05,0.30,0.04,0.06,0.17,0.22
PXD,Pioneer Natural Resources Company,2690830,PXD-US,Energy,0.03 ,0.77 ,0.51 ,0.12 ,-0.27 ,0.24 ,0.24 ,0.24 ,0.32 ,0.15 ,-0.15,1.73,-3.72,-0.43,-1.45,0.16,0.43,-0.02,1.47,1.82,0.12,-0.24,-0.04,0.63,-0.16,-0.16,1.00,0.21,0.09,0.82
PPG,"PPG Industries, Inc.",2698470,PPG-US,Materials,-0.01 ,0.04 ,0.03 ,-0.07 ,-0.00 ,0.08 ,0.12 ,-0.15 ,0.11 ,0.10 ,0.07,-0.14,0.03,-0.02,0.29,0.12,0.28,-0.35,0.19,0.37,0.30,-0.18,0.20,-0.08,-0.16,0.20,0.27,0.64,-0.06,0.39
PPL,PPL Corporation,2680905,PPL-US,Utilities,-0.00 ,0.05 ,-0.01 ,-0.02 ,-0.02 ,-0.33 ,0.43 ,0.08 ,0.67 ,0.00 ,0.00,-0.02,-0.05,0.07,-0.01,0.04,0.84,0.36,2.69,-0.55,0.35,-0.05,-0.07,0.01,-0.05,0.28,0.14,-0.02,0.34,0.04
PG,Procter & Gamble Company,2704407,PG-US,Consumer Staples,0.01 ,0.03 ,-0.00 ,-0.08 ,-0.12 ,-0.04 ,0.01 ,0.03 ,0.03 ,0.03 ,0.01,-0.01,0.00,-0.02,-0.03,-0.01,-0.09,0.20,-0.16,0.02,0.41,-0.12,-0.01,0.06,0.00,0.01,0.25,-0.04,0.03,0.14
PEG,Public Service Enterprise Group Inc,2707677,PEG-US,Utilities,-0.04 ,0.10 ,0.02 ,-0.12 ,-0.11 ,0.12 ,0.06 ,-0.11 ,-0.08 ,0.02 ,-0.24,0.84,0.01,-0.46,-0.16,0.29,0.16,-0.16,-0.15,0.16,0.13,0.01,0.17,0.13,-0.07,0.29,0.05,-0.07,0.04,-0.04
PSA,Public Storage,2852533,PSA-US,Real Estate,-0.02 ,0.09 ,0.04 ,0.08 ,0.08 ,0.11 ,0.08 ,0.04 ,0.06 ,0.01 ,-0.06,0.10,0.04,0.12,0.15,0.12,0.10,0.09,0.10,-0.01,0.05,-0.03,-0.06,-0.10,0.34,0.23,0.04,0.09,0.33,0.25
PHM,"PulteGroup, Inc.",2708841,PHM-US,Consumer Discretionary,0.00 ,0.19 ,0.12 ,0.28 ,0.03 ,0.03 ,0.18 ,0.17 ,-0.09 ,0.12 ,0.01,0.37,0.01,0.23,0.11,0.17,1.59,-6.07,-0.91,-0.61,0.46,-0.24,0.63,-0.06,-0.22,0.02,0.11,1.91,-0.16,-0.25
PVH,PVH Corp.,B3V9F12,PVH-US,Consumer Discretionary,0.08 ,0.09 ,0.02 ,-0.03 ,0.01 ,0.35 ,0.03 ,0.27 ,0.93 ,-0.04 ,0.43,-0.09,-0.06,-0.01,0.08,0.03,0.04,0.66,0.49,0.00,-0.30,0.64,0.19,-0.34,-0.08,0.17,0.62,0.34,0.91,1.08
QRVO,"Qorvo, Inc.",BR9YYP4,QRVO-US,Information Technology,0.04 ,-0.02 ,0.16 ,0.53 ,0.49 ,0.19 ,0.11 ,-0.17 ,0.07 ,0.10 ,0.74,0.44,0.86,-0.65,2.23,-5.32,-1.51,-0.82,0.26,-1.44,-0.04,0.03,0.34,-0.45,4.39,0.47,0.08,-0.22,0.30,2.73
QCOM,QUALCOMM Incorporated,2714923,QCOM-US,Information Technology,0.07 ,0.01 ,-0.05 ,-0.07 ,-0.05 ,0.07 ,0.30 ,0.28 ,0.36 ,0.06 ,1.15,-0.26,-0.25,-0.08,-0.11,0.06,0.29,0.14,0.65,-0.01,0.00,0.14,-0.17,0.14,-0.35,0.10,0.07,0.26,0.18,-0.04
PWR,"Quanta Services, Inc.",2150204,PWR-US,Industrials,0.08 ,0.18 ,0.24 ,0.01 ,-0.04 ,0.21 ,0.10 ,0.41 ,0.07 ,0.18 ,-0.01,0.36,0.29,0.12,-0.43,0.00,0.13,1.39,-0.27,0.07,0.36,-0.29,0.14,0.63,-0.48,-0.09,0.17,0.29,0.05,-0.02
DGX,Quest Diagnostics Incorporated,2702791,DGX-US,Health Care,0.03 ,0.02 ,-0.02 ,0.00 ,0.01 ,0.04 ,-0.03 ,-0.02 ,0.02 ,-0.01 ,0.00,-0.05,0.04,0.02,0.08,-0.03,-0.12,0.00,-0.02,-0.01,0.26,-0.15,0.06,0.24,0.05,0.25,-0.16,0.01,-0.01,-0.17
RL,Ralph Lauren Corporation Class A,B4V9661,RL-US,Consumer Discretionary,0.02 ,-0.07 ,-0.10 ,-0.03 ,0.02 ,0.07 ,0.01 ,0.21 ,0.14 ,-0.01 ,0.07,0.39,-0.34,-0.30,-0.07,0.00,0.07,0.26,0.17,0.05,0.11,0.37,-0.18,-0.29,-0.19,-0.09,-0.05,0.35,0.41,0.93
RJF,"Raymond James Financial, Inc.",2718992,RJF-US,Financials,0.07 ,0.14 ,0.19 ,0.05 ,0.06 ,0.08 ,0.18 ,0.14 ,0.14 ,0.14 ,0.05,0.30,0.17,0.06,0.09,0.18,0.22,0.12,0.36,0.48,-0.15,0.10,0.47,0.16,-0.06,0.30,0.15,0.54,0.04,0.10
RTN,Raytheon Company,2758051,RTN-US,Industrials,0.08 ,0.07 ,0.05 ,0.04 ,0.02 ,-0.04 ,-0.03 ,-0.02 ,-0.02 ,0.01 ,0.05,0.07,0.35,0.09,-0.11,0.08,-0.01,0.05,0.07,-0.13,0.41,-0.20,0.30,0.12,0.12,0.16,0.51,0.15,-0.01,-0.15
O,Realty Income Corporation,2724193,O-US,Real Estate,0.12 ,0.09 ,0.11 ,0.08 ,0.10 ,0.20 ,0.65 ,0.13 ,0.22 ,0.05 ,0.14,0.08,0.10,0.07,0.12,0.20,0.34,0.07,0.21,0.04,0.28,0.18,0.08,0.16,0.21,0.39,0.44,0.15,0.15,0.49
REGN,"Regeneron Pharmaceuticals, Inc.",2730190,REGN-US,Health Care,0.17 ,0.14 ,0.21 ,0.18 ,0.46 ,0.34 ,0.53 ,2.09 ,-0.03 ,0.21 ,-0.13,0.22,0.56,0.06,0.49,0.10,0.65,-3.24,1.10,0.32,0.02,0.01,0.04,-0.32,0.35,0.53,0.65,2.24,0.75,0.50
RSG,"Republic Services, Inc.",2262530,RSG-US,Industrials,0.03 ,-0.00 ,0.07 ,0.03 ,0.04 ,0.04 ,0.04 ,-0.01 ,0.01 ,-0.01 ,0.04,0.06,0.03,0.02,0.28,0.03,-0.08,-0.17,0.01,0.04,0.23,0.04,0.16,0.27,0.07,0.19,0.13,0.04,-0.11,0.06
RMD,ResMed Inc.,2732903,RMD-US,Health Care,0.11 ,0.13 ,0.12 ,0.10 ,0.08 ,0.03 ,0.11 ,0.10 ,0.14 ,0.19 ,0.14,0.23,0.05,0.05,0.02,0.12,0.23,0.09,0.12,0.26,0.19,0.33,0.24,0.12,0.11,0.11,0.45,-0.06,0.02,0.50
RHI,Robert Half International Inc.,2110703,RHI-US,Industrials,0.05 ,0.10 ,0.00 ,0.03 ,0.09 ,0.11 ,0.03 ,0.09 ,0.19 ,0.05 ,0.06,0.14,-0.07,-0.05,0.17,0.25,0.10,0.45,1.18,0.75,0.07,-0.01,0.11,0.01,-0.22,0.37,0.30,0.10,-0.10,0.13
ROK,"Rockwell Automation, Inc.",2754060,ROK-US,Industrials,0.00 ,0.06 ,0.07 ,-0.07 ,-0.05 ,0.04 ,0.01 ,0.04 ,0.23 ,0.12 ,0.03,0.26,0.05,-0.15,-0.02,0.15,0.00,0.10,0.51,0.55,-0.16,-0.01,0.46,0.17,-0.11,0.01,0.53,0.22,-0.09,0.44
ROL,"Rollins, Inc.",2747305,ROL-US,Industrials,0.11 ,0.09 ,0.06 ,0.06 ,0.05 ,0.06 ,0.05 ,0.05 ,0.06 ,0.06 ,0.03,0.05,0.13,0.08,0.10,0.14,0.08,0.09,0.13,0.10,-0.08,0.16,0.38,0.30,0.18,0.09,0.37,-0.01,0.12,0.52
ROP,"Roper Technologies, Inc.",2749602,ROP-US,Industrials,0.03 ,0.13 ,0.22 ,0.06 ,0.01 ,0.10 ,0.08 ,0.07 ,0.17 ,0.16 ,0.07,0.15,0.14,0.03,0.03,0.19,0.11,0.16,0.28,0.30,0.34,0.04,0.43,-0.03,0.22,0.14,0.25,0.31,0.16,0.48
ROST,"Ross Stores, Inc.",2746711,ROST-US,Consumer Discretionary,0.07 ,0.06 ,0.10 ,0.08 ,0.08 ,0.08 ,0.05 ,0.13 ,0.09 ,0.09 ,0.05,0.00,0.14,0.11,0.09,0.11,0.06,0.20,0.17,0.25,-0.20,0.16,0.17,0.10,0.19,0.31,0.10,0.13,0.50,0.37
RCL,Royal Caribbean Cruises Ltd.,2754907,RCL-US,Consumer Discretionary,0.15 ,0.08 ,0.03 ,0.02 ,0.03 ,0.01 ,0.04 ,0.02 ,0.12 ,0.15 ,0.08,0.02,0.05,0.16,0.55,0.23,0.19,-0.12,0.01,0.34,0.36,-0.20,0.45,-0.20,0.22,0.73,0.41,0.38,-0.47,0.88
SPGI,"S&P Global, Inc.",BYV2325,SPGI-US,Financials,0.07 ,0.03 ,0.07 ,0.07 ,0.05 ,0.07 ,0.06 ,0.13 ,-0.36 ,0.04 ,0.13,0.01,0.18,0.21,0.08,0.16,0.12,0.23,-0.21,0.11,0.57,-0.02,0.54,0.06,0.08,0.14,0.39,0.23,0.11,0.06
CRM,"salesforce.com, inc.",2310525,CRM-US,Information Technology,0.29 ,0.26 ,0.26 ,0.26 ,0.24 ,0.32 ,0.33 ,0.35 ,0.37 ,0.27 ,-0.10,0.24,4.88,0.03,-1.51,-0.49,1.58,2.16,-1.36,-0.15,0.39,0.41,0.49,0.23,0.24,-0.01,0.47,0.57,-0.07,1.12
SBAC,SBA Communications Corp. Class A,BZ6TS23,SBAC-US,Real Estate,0.08 ,0.08 ,0.06 ,-0.00 ,0.07 ,0.17 ,0.37 ,0.37 ,0.11 ,0.13 ,0.12,0.15,0.17,0.03,0.14,0.33,0.43,0.57,0.37,0.42,0.48,-0.04,0.52,-0.05,-0.08,0.24,0.28,0.91,0.00,0.18
SLB,Schlumberger NV,2779201,SLB-US,Energy,0.00 ,0.08 ,0.09 ,-0.22 ,-0.27 ,0.07 ,0.08 ,0.06 ,0.44 ,0.21 ,-0.07,0.07,0.17,-0.56,-0.40,0.16,0.15,0.08,0.44,0.20,0.12,-0.46,-0.20,0.33,-0.20,-0.08,0.28,0.01,-0.20,0.46
STX,Seagate Technology PLC,B58JVZ5,STX-US,Information Technology,-0.07 ,0.04 ,-0.03 ,-0.19 ,0.00 ,-0.04 ,-0.04 ,0.36 ,-0.04 ,0.16 ,-0.16,0.34,0.92,-0.54,-0.18,-0.14,-0.33,3.00,-0.58,-19.91,-0.22,0.43,0.58,-0.53,-0.18,0.15,0.65,0.41,0.12,0.22
SEE,Sealed Air Corporation,2232793,SEE-US,Materials,0.01 ,0.06 ,0.06 ,-0.40 ,-0.09 ,0.01 ,0.02 ,0.34 ,0.26 ,0.06 ,-0.06,0.15,-0.02,-0.28,0.16,-0.02,0.15,0.18,0.04,0.09,0.13,-0.35,-0.05,0.00,-0.02,0.34,0.96,0.03,-0.18,0.17
SRE,Sempra Energy,2138158,SRE-US,Utilities,0.07 ,-0.10 ,0.10 ,0.00 ,-0.08 ,0.04 ,0.10 ,-0.04 ,0.12 ,0.11 ,0.56,-0.23,0.36,-0.19,0.18,-0.03,0.21,-0.14,0.09,0.20,0.49,0.10,0.07,0.08,-0.15,0.25,0.28,0.30,0.05,-0.09
SHW,Sherwin-Williams Company,2804211,SHW-US,Materials,0.02 ,0.17 ,0.26 ,0.05 ,0.02 ,0.09 ,0.07 ,0.09 ,0.13 ,0.10 ,0.28,0.09,-0.02,0.10,0.25,0.12,0.13,0.32,0.04,0.03,0.47,-0.05,0.54,0.04,-0.04,0.36,0.16,0.71,0.03,0.33
SPG,"Simon Property Group, Inc.",2812452,SPG-US,Real Estate,0.00 ,0.02 ,0.02 ,0.03 ,0.08 ,-0.06 ,0.06 ,0.14 ,0.09 ,0.05 ,-0.03,0.04,0.03,0.02,0.12,-0.01,0.08,0.16,0.11,0.07,-0.12,-0.03,-0.04,-0.08,0.05,0.20,-0.02,0.28,0.30,0.28
SWKS,"Skyworks Solutions, Inc.",2961053,SWKS-US,Information Technology,-0.13 ,0.06 ,0.11 ,0.01 ,0.42 ,0.28 ,0.14 ,0.11 ,0.32 ,0.34 ,-0.27,0.04,0.12,0.09,0.79,0.63,0.31,-0.10,0.50,1.27,-0.18,-0.14,0.33,-0.12,0.53,1.25,0.03,0.35,-0.10,0.81
SLG,SL Green Realty Corp.,2096847,SLG-US,Real Estate,-0.14 ,0.02 ,-0.10 ,0.03 ,0.08 ,0.01 ,0.04 ,0.13 ,0.15 ,0.09 ,-0.28,0.74,0.33,-0.27,-0.21,0.16,0.08,0.07,0.22,1.11,0.10,-0.29,-0.13,-0.04,-0.02,0.32,0.25,0.22,0.08,0.36
SNA,Snap-on Incorporated,2818740,SNA-US,Industrials,-0.00 ,0.02 ,0.08 ,0.03 ,0.03 ,0.08 ,0.04 ,0.04 ,0.11 ,0.11 ,0.00,0.09,0.03,0.12,0.11,0.17,0.11,0.14,0.36,0.25,0.15,-0.19,0.00,0.00,0.26,0.26,0.40,0.53,-0.10,0.35
